number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
77,0.5318709969520569,2025-08-23 08:50:38.599396,2025-08-23 08:51:30.714792,0 days 00:00:52.115396,100,,normal,7,nz,1.5551139170468825e-07,0.0039509825139392215,435,1024,0.7259795689462522,pca,old,1.7259387861118338,logistic,0.012591195106506348,COMPLETE,0.012591195106506348
78,0.5271774530410767,2025-08-23 08:51:30.715025,2025-08-23 08:52:19.262900,0 days 00:00:48.547875,100,6.862365405731616e-07,normal,7,zero,,0.005523938552884372,499,432,,colnorm,Glorot,,tanh,0.012686896324157714,COMPLETE,0.012686896324157714
79,0.39208065867424013,2025-08-23 08:52:19.263135,2025-08-23 08:53:08.844469,0 days 00:00:49.581334,100,,normal,7,zero,,0.0002997657084618961,1223,800,0.9226718983705813,pca,old,0.6444303612007551,tanh,0.01301419734954834,COMPLETE,0.01301419734954834
80,0.8841129541397095,2025-08-23 08:53:08.844768,2025-08-23 08:53:58.216148,0 days 00:00:49.371380,100,2.7305701283776972e-08,uniform,8,zero,,0.22752807734610944,1440,528,,colnorm,old,0.739658355926474,tanh,0.002565741539001465,COMPLETE,0.002565741539001465
81,0.8688225984573364,2025-08-23 08:53:58.216373,2025-08-23 08:54:47.079287,0 days 00:00:48.862914,100,7.698088393318814e-08,normal,5,zero,,0.03293547698396798,3749,448,,colnorm,Glorot,,tanh,0.0033733606338500976,COMPLETE,0.0033733606338500976
82,0.24687097370624542,2025-08-23 08:54:47.079516,2025-08-23 08:59:01.029866,0 days 00:04:13.950350,20,,uniform,7,nz,5.719200901848992e-07,0.00302353028482557,545,368,,raw,Glorot,,logistic,0.012787079811096192,COMPLETE,0.012787079811096192
83,0.509580671787262,2025-08-23 08:59:01.030143,2025-08-23 09:03:00.495444,0 days 00:03:59.465301,20,,uniform,5,zero,,0.012347585205237686,1014,560,,raw,old,1.846507010932338,logistic,0.010480475425720216,COMPLETE,0.010480475425720216
84,0.5069677472114563,2025-08-23 09:03:00.495705,2025-08-23 09:07:00.580130,0 days 00:04:00.084425,20,,normal,6,zero,,0.0005770654742582456,4586,976,,raw,old,1.0590325655622437,tanh,0.012866568565368653,COMPLETE,0.012866568565368653
85,0.8222742438316345,2025-08-23 09:07:00.580413,2025-08-23 09:11:15.437423,0 days 00:04:14.857010,20,2.7712976420903633e-06,uniform,6,nz,3.57904820688488e-08,0.007468755184724273,2711,992,,colnorm,Glorot,,tanh,0.010269379615783692,COMPLETE,0.010269379615783692
86,0.4440645396709442,2025-08-23 09:11:15.437705,2025-08-23 09:12:04.895370,0 days 00:00:49.457665,100,1.4289287476254064e-08,uniform,7,zero,,0.00033605165867693523,5485,304,,colnorm,Glorot,,tanh,0.012487483024597169,COMPLETE,0.012487483024597169
87,0.3254032373428345,2025-08-23 09:12:04.895603,2025-08-23 09:16:15.983600,0 days 00:04:11.087997,20,2.7417174614098333e-08,uniform,7,nz,0.0003957250594845353,1.2470076464802463e-05,294,288,,colnorm,old,1.0159594452400573,tanh,0.013238525390625,COMPLETE,0.013238525390625
88,0.4987903475761414,2025-08-23 09:16:15.983860,2025-08-23 09:17:04.114103,0 days 00:00:48.130243,100,,uniform,7,zero,,0.03678337003495753,242,528,,raw,Glorot,,logistic,0.010634183883666992,COMPLETE,0.010634183883666992
