number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
50,0.112693552672863,2025-08-24 21:31:03.714594,2025-08-24 21:59:33.514053,0 days 00:28:29.799459,20,,normal,6,nz,1.7410235339250146e-08,0.633071170080135,3259,224,448,432,0.899816819945272,pca,old,1.4112929383028705,logistic,0.003557713826497396,0.00827043056488037,0.0006488323211669922,0.0017538785934448243,COMPLETE,0.003557713826497396,0.00827043056488037,0.0006488323211669922,0.0017538785934448243
51,0.48622581362724304,2025-08-24 21:59:33.514457,2025-08-24 22:05:18.208426,0 days 00:05:44.693969,100,,normal,8,nz,2.9512033154860853e-05,0.026445760307940838,7677,96,560,32,0.7569636163016341,pca,Glorot,,logistic,0.0055916150410970054,0.005623912811279297,0.010581398010253906,0.0005695343017578125,COMPLETE,0.0055916150410970054,0.005623912811279297,0.010581398010253906,0.0005695343017578125
52,0.2786290407180786,2025-08-24 22:05:18.209263,2025-08-24 22:33:32.339645,0 days 00:28:14.130382,20,,normal,5,nz,1.8636401077295784e-05,0.08054983907314268,8231,512,496,112,,raw,Glorot,,logistic,0.01024627685546875,0.011242079734802245,0.011466240882873536,0.008030509948730469,COMPLETE,0.01024627685546875,0.011242079734802245,0.011466240882873536,0.008030509948730469
53,0.7979193687438965,2025-08-24 22:33:32.340023,2025-08-24 22:39:16.391479,0 days 00:05:44.051456,100,,uniform,8,nz,1.1488259022284194e-05,0.5030224343641158,1855,128,384,80,0.7840421117941895,pca,old,0.4975277177882127,logistic,0.0005662282307942708,0.00042421817779541015,0.0011827945709228516,9.167194366455078e-05,COMPLETE,0.0005662282307942708,0.00042421817779541015,0.0011827945709228516,9.167194366455078e-05
54,0.5895967960357666,2025-08-24 22:39:16.391812,2025-08-24 22:44:58.291672,0 days 00:05:41.899860,100,,uniform,6,nz,3.858028253623174e-05,0.04498185981573663,4178,128,464,64,0.802532348575238,pca,Glorot,,logistic,0.005884051322937012,0.005948209762573242,0.009607219696044922,0.002096724510192871,COMPLETE,0.005884051322937012,0.005948209762573242,0.009607219696044922,0.002096724510192871
55,0.112693552672863,2025-08-24 22:44:58.291977,2025-08-24 22:50:40.120246,0 days 00:05:41.828269,100,2.2844638182717933e-07,normal,7,nz,4.644358188953513e-06,0.013584955373453092,9454,144,448,64,,colnorm,old,0.536403973932099,logistic,0.012816127141316731,0.013247513771057129,0.012787985801696777,0.01241288185119629,COMPLETE,0.012816127141316731,0.013247513771057129,0.012787985801696777,0.01241288185119629
56,0.8282419800758362,2025-08-24 22:50:40.120544,2025-08-24 22:56:24.801878,0 days 00:05:44.681334,100,,normal,8,nz,4.79640176065774e-05,0.6660371572972786,5742,304,544,64,0.7797504186519074,pca,old,0.21565125286195805,logistic,0.0013941049575805664,-0.0002553224563598633,0.001602506637573242,0.0028351306915283202,COMPLETE,0.0013941049575805664,-0.0002553224563598633,0.001602506637573242,0.0028351306915283202
57,0.38814516812562944,2025-08-24 22:56:24.802187,2025-08-24 23:24:56.318763,0 days 00:28:31.516576,20,5.99471181821434e-06,normal,5,nz,0.00021191946710698905,0.5804921850795441,5754,320,736,304,,colnorm,Glorot,,logistic,0.012497226397196451,0.010457992553710938,0.017080211639404298,0.009953474998474121,COMPLETE,0.012497226397196451,0.010457992553710938,0.017080211639404298,0.009953474998474121
58,0.112693552672863,2025-08-24 23:24:56.319146,2025-08-24 23:30:38.647346,0 days 00:05:42.328200,100,,normal,6,nz,0.00010253496979142328,0.09386229620527686,2771,144,560,32,,raw,old,0.30642952163908244,logistic,0.01283415158589681,0.01318671703338623,0.012977671623229981,0.012338066101074218,COMPLETE,0.01283415158589681,0.01318671703338623,0.012977671623229981,0.012338066101074218
59,0.7080161690711975,2025-08-24 23:30:38.647649,2025-08-24 23:59:12.226168,0 days 00:28:33.578519,20,,normal,8,nz,5.217566222559329e-05,0.6267122831999874,9383,192,544,16,0.6676863377258253,pca,Glorot,,logistic,0.0027201890945434573,0.00018782615661621093,0.010399627685546874,-0.002426886558532715,COMPLETE,0.0027201890945434573,0.00018782615661621093,0.010399627685546874,-0.002426886558532715
60,0.7767580986022949,2025-08-24 23:59:12.227000,2025-08-25 00:04:56.253045,0 days 00:05:44.026045,100,,normal,5,nz,3.2295157133232086e-06,0.2865737705272626,4895,160,704,288,0.8323285044899208,pca,Glorot,,logistic,0.0006792545318603516,-9.870529174804688e-05,0.0014816761016845704,0.0006547927856445313,COMPLETE,0.0006792545318603516,-9.870529174804688e-05,0.0014816761016845704,0.0006547927856445313
