number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
67,0.030333332344889642,2025-08-25 00:20:22.152005,2025-08-25 00:38:44.536277,0 days 00:18:22.384272,20,,normal,7,nz,3.83410000719568e-08,0.8998828949752957,280,208,,raw,old,1.4121636882810773,logistic,,COMPLETE,
68,0.22481666505336761,2025-08-25 00:38:44.537801,2025-08-25 00:57:13.542615,0 days 00:18:29.004814,20,1.6514020850636604e-05,uniform,6,nz,1.6919226390788936e-06,0.029120432139338345,8411,864,,colnorm,old,0.4097929964164301,logistic,0.00039534568786621095,COMPLETE,0.00039534568786621095
69,0.05991666689515114,2025-08-25 00:57:13.543049,2025-08-25 01:01:08.674904,0 days 00:03:55.131855,100,,normal,5,nz,4.946237180283475e-07,3.629260674519555e-05,1627,368,0.5447326219797635,pca,Glorot,,tanh,0.013002419471740722,COMPLETE,0.013002419471740722
70,0.15586666762828827,2025-08-25 01:01:08.675211,2025-08-25 01:20:14.062287,0 days 00:19:05.387076,20,1.8998574299556565e-06,normal,5,nz,2.6377843786993484e-05,0.2079803493818124,3980,640,,colnorm,Glorot,,tanh,0.00025691986083984373,COMPLETE,0.00025691986083984373
71,0.16648333072662352,2025-08-25 01:20:14.062716,2025-08-25 01:37:50.749851,0 days 00:17:36.687135,20,,normal,7,zero,,0.09664203736424475,1907,144,0.7301287849936867,pca,Glorot,,tanh,-9.658336639404297e-05,COMPLETE,-9.658336639404297e-05
72,0.20508332848548888,2025-08-25 01:37:50.750274,2025-08-25 01:41:40.327302,0 days 00:03:49.577028,100,4.207878122546038e-09,uniform,5,nz,0.00018155148692324314,0.03984443155062022,3827,832,,colnorm,old,1.8998109343399925,tanh,0.0005610704421997071,COMPLETE,0.0005610704421997071
73,0.05483333244919777,2025-08-25 01:41:40.327605,2025-08-25 01:45:23.733513,0 days 00:03:43.405908,100,,normal,8,nz,5.272265441403007e-06,0.00024266163128750429,188,576,,raw,Glorot,,tanh,0.013373088836669923,COMPLETE,0.013373088836669923
74,0.009999999776482582,2025-08-25 01:45:23.733873,2025-08-25 02:04:06.074473,0 days 00:18:42.340600,20,0.00022365943243466224,uniform,7,nz,0.001036660908766282,0.46613504001648925,1720,304,,colnorm,old,1.2458446602157183,tanh,,COMPLETE,
75,0.0424166664481163,2025-08-25 02:04:06.076350,2025-08-25 02:07:53.205594,0 days 00:03:47.129244,100,,uniform,6,nz,0.0017739514609055758,3.4572239646567794e-06,6448,32,0.7828921161599743,pca,Glorot,,logistic,0.011815500259399415,COMPLETE,0.011815500259399415
76,0.17709999680519103,2025-08-25 02:07:53.205895,2025-08-25 02:25:52.891610,0 days 00:17:59.685715,20,1.0830850649386334e-07,uniform,8,zero,,0.022318938788123494,1279,608,,colnorm,old,0.7851688960347685,logistic,0.009863495826721191,COMPLETE,0.009863495826721191
