number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
49,0.8777999877929688,2025-08-25 04:46:10.357185,2025-08-25 04:52:43.051997,0 days 00:06:32.694812,100,7.772917105677688e-07,normal,7,nz,1.0215967979492629e-05,0.11627293478867157,2871,464,704,144,,colnorm,old,1.9516722964609392,tanh,0.007012494405110678,0.004188847541809082,0.010676717758178711,0.006171917915344239,COMPLETE,0.007012494405110678,0.004188847541809082,0.010676717758178711,0.006171917915344239
50,0.8810714244842529,2025-08-25 04:52:43.052674,2025-08-25 05:23:04.571780,0 days 00:30:21.519106,20,9.680760986616542e-08,uniform,7,zero,,0.02104073524835043,5761,752,736,192,,colnorm,Glorot,,tanh,0.009457580248514811,0.008784842491149903,0.011625146865844727,0.007962751388549804,COMPLETE,0.009457580248514811,0.008784842491149903,0.011625146865844727,0.007962751388549804
51,0.890328562259674,2025-08-25 05:23:04.572183,2025-08-25 05:53:38.679196,0 days 00:30:34.107013,20,,uniform,8,zero,,0.15527648640629613,7986,992,848,304,0.871826680490068,pca,Glorot,,tanh,0.0022875070571899414,0.0011147260665893555,0.003690290451049805,0.002057504653930664,COMPLETE,0.0022875070571899414,0.0011147260665893555,0.003690290451049805,0.002057504653930664
52,0.8843999981880188,2025-08-25 05:53:38.679601,2025-08-25 06:24:23.800558,0 days 00:30:45.120957,20,,uniform,8,zero,,0.03576996382653068,5059,816,912,224,0.8783172552538128,pca,Glorot,,logistic,0.006398646036783854,0.006544065475463867,0.008182191848754882,0.004469680786132813,COMPLETE,0.006398646036783854,0.006544065475463867,0.008182191848754882,0.004469680786132813
53,0.10000000149011612,2025-08-25 06:24:23.802522,2025-08-25 06:56:44.053304,0 days 00:32:20.250782,20,,uniform,8,nz,4.4542110988214104e-05,0.5505577554647577,1629,720,816,192,0.8427722220634578,pca,Glorot,,tanh,,,,,COMPLETE,,,,
54,0.8809285640716553,2025-08-25 06:56:44.055044,2025-08-25 07:02:58.612844,0 days 00:06:14.557800,100,,uniform,8,zero,,0.013111632545096286,7016,992,944,576,0.9911306450536475,pca,Glorot,,tanh,0.011206849416097004,0.010820484161376953,0.011755990982055663,0.011044073104858398,COMPLETE,0.011206849416097004,0.010820484161376953,0.011755990982055663,0.011044073104858398
55,0.10000000149011612,2025-08-25 07:02:58.613171,2025-08-25 07:33:34.211315,0 days 00:30:35.598144,20,,uniform,8,zero,,0.673722824916032,4566,1024,720,208,,raw,Glorot,,tanh,,,,,COMPLETE,,,,
56,0.8811142802238464,2025-08-25 07:33:34.213362,2025-08-25 08:04:25.632087,0 days 00:30:51.418725,20,,uniform,5,zero,,0.03251444542440465,3374,960,848,416,0.7981198168615782,pca,Glorot,,tanh,0.010437957445780436,0.009195160865783692,0.011408257484436034,0.010710453987121582,COMPLETE,0.010437957445780436,0.009195160865783692,0.011408257484436034,0.010710453987121582
57,0.8745999932289124,2025-08-25 08:04:25.633893,2025-08-25 08:36:47.808924,0 days 00:32:22.175031,20,4.2726211264392376e-06,uniform,8,nz,1.122197400222432e-07,0.002638108052229219,9911,464,784,128,,colnorm,old,1.7389132911905212,tanh,0.01047983169555664,0.011487936973571778,0.012128686904907227,0.007822871208190918,COMPLETE,0.01047983169555664,0.011487936973571778,0.012128686904907227,0.007822871208190918
58,0.7330142810940743,2025-08-25 08:36:47.810634,2025-08-25 09:09:01.945731,0 days 00:32:14.135097,20,,normal,8,nz,3.0316118083232817e-05,0.1903045298277575,6124,896,944,464,0.9044231198128421,pca,Glorot,,tanh,,,,,COMPLETE,,,,
59,0.8790571331977844,2025-08-25 09:09:01.947120,2025-08-25 09:40:00.192575,0 days 00:30:58.245455,20,,uniform,8,zero,,0.011065703755168325,9291,976,960,112,0.7536211261958059,pca,Glorot,,tanh,0.009742816289265951,0.009777069091796875,0.01194326877593994,0.007508111000061035,COMPLETE,0.009742816289265951,0.009777069091796875,0.01194326877593994,0.007508111000061035
60,0.5693857103586197,2025-08-25 09:40:00.195042,2025-08-25 10:12:20.283486,0 days 00:32:20.088444,20,,uniform,8,nz,1.4690881293475304e-08,0.32157347606904324,5656,976,880,752,0.8977769072923087,pca,Glorot,,logistic,0.004161723454793294,0.004392290115356445,0.0021405458450317384,0.0059523344039916996,COMPLETE,0.004161723454793294,0.004392290115356445,0.0021405458450317384,0.0059523344039916996
61,0.8768428444862366,2025-08-25 10:12:20.284352,2025-08-25 10:43:09.228623,0 days 00:30:48.944271,20,,normal,8,zero,,0.14937396413995052,9648,784,944,224,0.8586855996375947,pca,Glorot,,logistic,0.0018181244532267254,0.0002475738525390625,0.004181432723999024,0.0010253667831420898,COMPLETE,0.0018181244532267254,0.0002475738525390625,0.004181432723999024,0.0010253667831420898
