number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_ncode,params_nhid1,params_nhid2,params_nhid3,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,user_attrs_ed_cl4_mean,user_attrs_ed_cl5_mean,user_attrs_ed_cl6_mean,user_attrs_ed_cl7_mean,user_attrs_ed_overall_mean,user_attrs_val_recon_loss_mean,user_attrs_val_recon_loss_std,state
47,0.13393363853295645,2025-09-03 00:36:49.290386,2025-09-03 00:50:00.596215,0 days 00:13:11.305829,100,normal,8,zero,,0.19296416545874984,3306,1008,976,752,720,Glorot,,tanh,0.010994791984558105,0.011661807696024576,0.012175877888997396,0.012356956799825033,0.011449575424194336,0.010705351829528809,0.006693164507548015,0.010862503732953754,0.13393363853295645,0.001994517223847166,COMPLETE
48,0.7841710050900778,2025-09-03 00:50:00.596697,2025-09-03 01:03:07.467595,0 days 00:13:06.870898,100,normal,8,nz,0.009784499204002936,0.4835117977167736,9207,992,864,880,832,Glorot,,tanh,0.00025351842244466144,2589.2049153645835,7400.205078125,0.037842233975728355,5169.204915364583,181161.54166666666,175578752.0,25110724.599238753,0.7841710050900778,0.005755696466506685,COMPLETE
49,0.5611859560012817,2025-09-03 01:03:07.468099,2025-09-03 01:15:32.497728,0 days 00:12:25.029629,100,normal,8,zero,,0.00033007054078922743,5229,992,784,896,880,Glorot,,tanh,0.01306478182474772,0.012995084126790365,0.013097286224365234,0.013080954551696777,0.013115406036376953,0.013095736503601074,0.013001640637715658,0.013064412843613397,0.5611859560012817,0.003875067949062523,COMPLETE
50,0.14980307718118033,2025-09-03 01:15:32.498195,2025-09-03 01:22:13.912235,0 days 00:06:41.414040,256,normal,8,zero,,0.531614837143003,2454,976,576,976,688,Glorot,,tanh,0.010107477506001791,0.011817296346028646,0.012078205744425455,0.01235047976175944,0.01085519790649414,0.010044097900390625,0.0036603212356567383,0.010130439485822405,0.14980307718118033,0.0014018401171523684,COMPLETE
51,0.14728370805581412,2025-09-03 01:22:13.912703,2025-09-03 01:28:17.538868,0 days 00:06:03.626165,256,normal,8,zero,,0.228405520441561,4566,944,464,864,816,Glorot,,tanh,0.00977309544881185,0.011696537335713705,0.012063980102539062,0.012338638305664062,0.01157069206237793,0.01094369093577067,0.003928343454996745,0.010330711092267719,0.14728370805581412,0.00186346143925238,COMPLETE
52,0.1254537577430407,2025-09-03 01:28:17.539367,2025-09-03 01:40:44.489588,0 days 00:12:26.950221,100,normal,5,zero,,0.27014525903567277,3398,848,912,848,880,Glorot,,tanh,0.010294397672017416,0.011530280113220215,0.011981527010599772,0.012157917022705078,0.011316816012064615,0.01035618782043457,0.005643288294474284,0.010468630563645135,0.1254537577430407,0.005369380775988993,COMPLETE
53,0.2183990478515625,2025-09-03 01:40:44.490624,2025-09-03 01:53:14.334701,0 days 00:12:29.844077,100,normal,6,zero,,0.8658742585961788,4013,896,960,544,816,Glorot,,tanh,0.00917490323384603,0.009284893671671549,0.010453303654988607,0.011227011680603027,0.010045170783996582,0.004590511322021484,0.0008739233016967773,0.007949959664117722,0.2183990478515625,0.006584755841914488,COMPLETE
54,0.14151346186796823,2025-09-03 01:53:14.335395,2025-09-03 02:05:44.126052,0 days 00:12:29.790657,100,normal,5,zero,,0.4338119854232136,2938,944,560,816,976,Glorot,,tanh,0.009468277295430502,0.011385281880696615,0.011952678362528482,0.012209216753641764,0.011126359303792318,0.009935299555460611,0.0031913121541341147,0.009895489329383486,0.14151346186796823,0.006090534906275169,COMPLETE
55,0.16688073178132376,2025-09-03 02:05:44.126534,2025-09-03 02:18:12.753820,0 days 00:12:28.627286,100,normal,5,zero,,0.13039772262132912,1673,880,640,1024,960,Glorot,,tanh,0.011758764584859213,0.012531757354736328,0.012691338857014975,0.012716730435689291,0.012551824251810709,0.012269973754882812,0.007271687189737956,0.011684582346961613,0.16688073178132376,0.006566789869773611,COMPLETE
56,0.12222349643707275,2025-09-03 02:18:12.754553,2025-09-03 02:30:42.502098,0 days 00:12:29.747545,100,uniform,8,zero,,0.13684940477974317,8614,816,816,752,992,Glorot,,tanh,0.010079026222229004,0.011239131291707357,0.011892120043436686,0.012090245882670084,0.011272629102071127,0.010101834932963053,0.00509949525197347,0.010253497532435827,0.12222349643707275,0.0018250246078872344,COMPLETE
57,0.21901616950829825,2025-09-03 02:30:42.502576,2025-09-03 02:37:25.983974,0 days 00:06:43.481398,512,normal,7,zero,,0.02418236079991062,4998,1008,928,704,912,Glorot,,tanh,0.012684941291809082,0.012886643409729004,0.012908617655436197,0.012939651807149252,0.012864192326863607,0.01269674301147461,0.010819673538208008,0.01254292329152425,0.21901616950829825,0.0025686748397932696,COMPLETE
58,0.2545995811621348,2025-09-03 02:37:25.984448,2025-09-03 02:50:12.625801,0 days 00:12:46.641353,100,uniform,6,zero,,0.007829623306933037,9590,800,560,720,1024,Glorot,,tanh,0.01272881031036377,0.012835502624511719,0.012985507647196451,0.0129775603612264,0.012973626454671225,0.012842138608296713,0.009857694307963053,0.012457262902032761,0.2545995811621348,0.0023248025703037096,COMPLETE
59,0.10934791962305705,2025-09-03 02:50:12.626300,2025-09-03 03:02:48.833476,0 days 00:12:36.207176,100,uniform,8,zero,,0.21665662027529997,9976,752,832,928,944,Glorot,,tanh,0.008959571520487467,0.010743260383605957,0.011367599169413248,0.011697491010030111,0.010227640469868978,0.009275476137797037,0.003982424736022949,0.009464780489603678,0.10934791962305705,0.0016448469039238099,COMPLETE
60,0.28121726711591083,2025-09-03 03:02:48.833957,2025-09-03 04:05:22.730187,0 days 01:02:33.896230,20,normal,8,zero,,0.013251860506099779,7479,864,848,768,944,Glorot,,logistic,0.012738466262817383,0.012790878613789877,0.012948870658874512,0.012910683949788412,0.012926975886027018,0.012865821520487467,0.00769956906636556,0.012125895136878605,0.28121726711591083,0.003575190233812019,COMPLETE
61,0.16595243414243063,2025-09-03 04:05:22.730677,2025-09-03 04:17:52.065630,0 days 00:12:29.334953,100,uniform,8,zero,,0.6727799116660649,6826,800,848,560,960,Glorot,,tanh,0.008713245391845703,0.009778022766113281,0.011255462964375814,0.011460026105244955,0.00977309544881185,0.003085613250732422,0.0006467898686726888,0.007816036542256674,0.16595243414243063,0.0053178806950907155,COMPLETE
