number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
90,0.09835484176874161,2025-08-23 10:31:36.953370,2025-08-23 10:35:46.045996,0 days 00:04:09.092626,20,,uniform,5,nz,1.2678589256001113e-07,0.8412659501135094,1565,336,0.532994426631861,pca,old,1.7912292811276824,tanh,,COMPLETE,
91,0.09835484176874161,2025-08-23 10:35:46.047878,2025-08-23 10:39:54.578959,0 days 00:04:08.531081,20,,uniform,8,nz,6.608989838226767e-07,0.4753055669675345,1812,352,,raw,old,1.9855230583430148,tanh,,COMPLETE,
92,0.9354032874107361,2025-08-23 10:39:54.580737,2025-08-23 10:40:44.735013,0 days 00:00:50.154276,100,,uniform,5,nz,1.0929366387804632e-08,0.011874568927645993,5875,544,,raw,Glorot,,tanh,0.010223460197448731,COMPLETE,0.010223460197448731
93,0.9756451845169067,2025-08-23 10:40:44.736830,2025-08-23 10:44:54.025631,0 days 00:04:09.288801,20,,uniform,7,nz,1.1233500789584042e-07,0.3472301841741344,7383,464,,raw,old,1.751563278796958,tanh,0.003069424629211426,COMPLETE,0.003069424629211426
94,0.9700806736946106,2025-08-23 10:44:54.027235,2025-08-23 10:49:04.578310,0 days 00:04:10.551075,20,5.043075804949721e-08,uniform,7,nz,1.2546750148600616e-07,0.068680402219092,7853,624,,colnorm,old,1.7517178156464017,tanh,0.004914426803588867,COMPLETE,0.004914426803588867
95,0.8019838884472847,2025-08-23 10:49:04.580156,2025-08-23 10:49:55.018398,0 days 00:00:50.438242,100,,uniform,5,nz,9.706490767836319e-08,0.5410781758488019,2688,224,,raw,old,1.7502621011491777,tanh,,COMPLETE,
96,0.9332258582115174,2025-08-23 10:49:55.018617,2025-08-23 10:54:04.830740,0 days 00:04:09.812123,20,,uniform,7,nz,6.474330602215856e-08,0.025499745460064848,6240,528,,raw,old,1.7523585917792486,logistic,0.004721140861511231,COMPLETE,0.004721140861511231
97,0.09835484176874161,2025-08-23 10:54:04.832553,2025-08-23 10:58:14.757031,0 days 00:04:09.924478,20,,normal,5,nz,9.469262971262914e-07,0.5761394810924684,5773,416,,raw,old,1.9729276616204925,tanh,,COMPLETE,
98,0.9773387312889099,2025-08-23 10:58:14.758867,2025-08-23 10:59:04.612183,0 days 00:00:49.853316,100,,uniform,7,nz,4.579479584120846e-08,0.16255126873442025,6409,512,,raw,old,1.7124505282346945,tanh,0.0033935785293579103,COMPLETE,0.0033935785293579103
99,0.09835484176874161,2025-08-23 10:59:04.612405,2025-08-23 10:59:54.353988,0 days 00:00:49.741583,100,,uniform,7,nz,1.4162976057584329e-08,0.9401511012307067,9688,352,,raw,old,1.7010851824280875,tanh,,COMPLETE,
100,0.9755161523818969,2025-08-23 10:59:54.354246,2025-08-23 11:04:02.496291,0 days 00:04:08.142045,20,,uniform,5,nz,4.909358592336489e-08,0.07506741178950925,3634,288,,raw,old,1.9908633729356982,tanh,0.00202786922454834,COMPLETE,0.00202786922454834
101,0.911258089542389,2025-08-23 11:04:02.498177,2025-08-23 11:08:11.225310,0 days 00:04:08.727133,20,,uniform,5,nz,9.02200289883938e-08,0.0013295111542186917,3033,768,0.6478389972924143,pca,old,1.6788545915451556,tanh,0.01240072250366211,COMPLETE,0.01240072250366211
