number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
63,0.4698548555374146,2025-08-25 07:54:21.527564,2025-08-25 08:00:03.313431,0 days 00:05:41.785867,100,,normal,6,nz,2.5430513573085892e-06,0.0019450532086480925,1572,736,912,480,0.7399171659648702,pca,Glorot,,tanh,0.012790179252624512,0.012784576416015625,0.012834572792053222,0.012751388549804687,COMPLETE,0.012790179252624512,0.012784576416015625,0.012834572792053222,0.012751388549804687
64,0.9138548612594605,2025-08-25 08:00:03.315292,2025-08-25 08:05:45.800626,0 days 00:05:42.485334,100,,normal,5,nz,2.464631068243914e-05,0.32414066383797363,2825,832,1008,64,,raw,old,1.7796710490107261,tanh,0.0024652798970540364,0.0009364604949951172,0.006491303443908691,-3.192424774169922e-05,COMPLETE,0.0024652798970540364,0.0009364604949951172,0.006491303443908691,-3.192424774169922e-05
65,0.89554842710495,2025-08-25 08:05:45.800980,2025-08-25 08:34:09.475868,0 days 00:28:23.674888,20,,normal,7,nz,7.294467212641157e-05,0.0715002558080799,2989,304,1024,880,,raw,Glorot,,tanh,0.006555255254109701,0.0011405229568481445,0.009369134902954102,0.009156107902526855,COMPLETE,0.006555255254109701,0.0011405229568481445,0.009369134902954102,0.009156107902526855
66,0.9194838881492615,2025-08-25 08:34:09.477901,2025-08-25 08:39:34.448049,0 days 00:05:24.970148,100,,normal,5,zero,,0.2698311338460708,3416,752,800,64,,raw,old,1.9183537124777947,tanh,0.002281379699707031,0.0011513233184814453,0.005562019348144531,0.0001307964324951172,COMPLETE,0.002281379699707031,0.0011513233184814453,0.005562019348144531,0.0001307964324951172
67,0.7539838865399361,2025-08-25 08:39:34.449237,2025-08-25 08:45:02.813944,0 days 00:05:28.364707,100,,normal,5,zero,,0.49146083112175437,3448,816,880,160,,raw,old,1.9742810294967545,tanh,,,,,COMPLETE,,,,
68,0.09972580820322037,2025-08-25 08:45:02.814245,2025-08-25 09:13:16.569309,0 days 00:28:13.755064,20,,normal,8,nz,0.00016018774012541064,0.8780456420325059,1978,352,928,864,,raw,Glorot,,tanh,,,,,COMPLETE,,,,
69,0.890871012210846,2025-08-25 09:13:16.569695,2025-08-25 09:40:04.216606,0 days 00:26:47.646911,20,,normal,7,zero,,0.030936910274264914,4007,272,928,848,,raw,Glorot,,tanh,0.007639869054158529,0.0030622243881225585,0.009777069091796875,0.010080313682556153,COMPLETE,0.007639869054158529,0.0030622243881225585,0.009777069091796875,0.010080313682556153
70,0.44614518284797666,2025-08-25 09:40:04.218539,2025-08-25 10:08:19.919896,0 days 00:28:15.701357,20,,normal,7,nz,6.007895952474501e-05,0.22181420139649435,2994,256,864,784,,raw,Glorot,,logistic,0.008554387092590333,0.0055544376373291016,0.009303617477416991,0.010805106163024903,COMPLETE,0.008554387092590333,0.0055544376373291016,0.009303617477416991,0.010805106163024903
71,0.8759194016456604,2025-08-25 10:08:19.922094,2025-08-25 10:13:58.551302,0 days 00:05:38.629208,100,,uniform,5,nz,9.885944747146717e-05,0.03685720011380627,2459,736,736,16,,raw,old,1.7648565485029857,tanh,0.006421303749084471,0.009175801277160644,0.010771679878234863,-0.0006835699081420898,COMPLETE,0.006421303749084471,0.009175801277160644,0.010771679878234863,-0.0006835699081420898
72,0.5010483860969543,2025-08-25 10:13:58.551616,2025-08-25 10:19:38.980351,0 days 00:05:40.428735,100,,normal,7,nz,3.815709214913221e-05,0.002162520254864377,5037,256,864,752,,raw,Glorot,,tanh,0.012542939186096192,0.012024307250976562,0.012690305709838867,0.012914204597473144,COMPLETE,0.012542939186096192,0.012024307250976562,0.012690305709838867,0.012914204597473144
73,0.8857742428779602,2025-08-25 10:19:38.980671,2025-08-25 10:47:48.706877,0 days 00:28:09.726206,20,,normal,5,nz,1.537634687381822e-05,0.023148671755653504,3014,736,992,128,,raw,old,1.9890499548277003,tanh,0.007425379753112794,0.007036042213439941,0.01077098846435547,0.004469108581542969,COMPLETE,0.007425379753112794,0.007036042213439941,0.01077098846435547,0.004469108581542969
74,0.8939032673835754,2025-08-25 10:47:48.707733,2025-08-25 10:53:32.334018,0 days 00:05:43.626285,100,,normal,6,nz,2.686398823103326e-05,0.05438284697481758,1681,768,880,208,,raw,old,1.6606965704522534,tanh,0.007866581281026205,0.007286572456359863,0.010257387161254882,0.006055784225463867,COMPLETE,0.007866581281026205,0.007286572456359863,0.010257387161254882,0.006055784225463867
75,0.9059516429901123,2025-08-25 10:53:32.334347,2025-08-25 10:59:15.420149,0 days 00:05:43.085802,100,,normal,6,nz,0.000272841661782444,0.13393471596771195,2083,656,880,16,,raw,old,1.709207352506852,tanh,0.003584051132202148,0.0026370525360107423,0.008711957931518554,-0.0005968570709228516,COMPLETE,0.003584051132202148,0.0026370525360107423,0.008711957931518554,-0.0005968570709228516
76,0.5727258354425431,2025-08-25 10:59:15.420451,2025-08-25 11:27:25.798120,0 days 00:28:10.377669,20,0.0007294661250409072,normal,5,nz,0.0016286419923782056,0.4854204421240482,483,384,576,656,,colnorm,Glorot,,tanh,,,,,COMPLETE,,,,
77,0.11366129368543625,2025-08-25 11:27:25.799552,2025-08-25 11:33:12.656799,0 days 00:05:46.857247,100,,normal,5,nz,0.0005084258770457923,0.013541731783585113,1174,1024,912,112,,raw,old,1.7496388114589392,logistic,0.013119133313496907,0.012955904006958008,0.013178205490112305,0.01322329044342041,COMPLETE,0.013119133313496907,0.012955904006958008,0.013178205490112305,0.01322329044342041
78,0.8870161771774292,2025-08-25 11:33:12.657177,2025-08-25 11:38:53.172029,0 days 00:05:40.514852,100,,normal,5,nz,0.0002196654121593892,0.384190199010218,788,368,944,576,0.8485675805452085,pca,Glorot,,tanh,0.006204779942830404,0.0004301548004150391,0.009784293174743653,0.008399891853332519,COMPLETE,0.006204779942830404,0.0004301548004150391,0.009784293174743653,0.008399891853332519
79,0.09972580820322037,2025-08-25 11:38:53.172322,2025-08-25 12:06:59.120483,0 days 00:28:05.948161,20,0.00012768966575280535,uniform,7,nz,0.00019242895081571755,0.5009894384529795,8806,304,928,848,,colnorm,Glorot,,tanh,,,,,COMPLETE,,,,
80,0.8269516587257385,2025-08-25 12:06:59.121648,2025-08-25 12:12:43.561494,0 days 00:05:44.439846,100,,normal,8,nz,7.29932036725746e-05,0.013835395569164717,2893,784,944,112,0.8191323303415429,pca,old,1.9324360467350468,tanh,0.00841696262359619,0.009190249443054199,0.011054444313049316,0.005006194114685059,COMPLETE,0.00841696262359619,0.009190249443054199,0.011054444313049316,0.005006194114685059
81,0.7855484127998352,2025-08-25 12:12:43.563075,2025-08-25 12:18:25.835155,0 days 00:05:42.272080,100,,normal,6,nz,3.5939140293262856e-05,0.014299993588912208,2468,640,752,144,,raw,old,1.690598596736254,tanh,0.010167908668518067,0.010574841499328613,0.011736631393432617,0.00819225311279297,COMPLETE,0.010167908668518067,0.010574841499328613,0.011736631393432617,0.00819225311279297
82,0.8978387475013733,2025-08-25 12:18:25.835497,2025-08-25 12:23:52.583234,0 days 00:05:26.747737,100,,normal,6,zero,,0.09398483360218905,1446,640,976,160,,raw,Glorot,,tanh,0.006828832626342774,0.007198786735534668,0.009938621520996093,0.0033490896224975587,COMPLETE,0.006828832626342774,0.007198786735534668,0.009938621520996093,0.0033490896224975587
83,0.8726290702819824,2025-08-25 12:23:52.584974,2025-08-25 12:51:56.448894,0 days 00:28:03.863920,20,,normal,7,nz,0.000646584874458035,0.048064194562668396,4402,272,752,576,0.9049060913624778,pca,Glorot,,tanh,0.003311419486999512,0.00029745101928710935,0.0052108287811279295,0.0044259786605834964,COMPLETE,0.003311419486999512,0.00029745101928710935,0.0052108287811279295,0.0044259786605834964
84,0.7957580924034119,2025-08-25 12:51:56.449693,2025-08-25 12:57:21.378290,0 days 00:05:24.928597,100,,normal,6,zero,,0.5263666966947338,2947,864,928,16,,raw,Glorot,,tanh,0.00045489470163981115,0.002125835418701172,0.0014597177505493164,-0.0022208690643310547,COMPLETE,0.00045489470163981115,0.002125835418701172,0.0014597177505493164,-0.0022208690643310547
85,0.7938871264457703,2025-08-25 12:57:21.378595,2025-08-25 13:25:15.278498,0 days 00:27:53.899903,20,,normal,5,nz,0.004382013886471069,0.05336004033388792,2684,448,800,512,,raw,Glorot,,tanh,0.02515893777211507,0.0691833734512329,0.0019645929336547852,0.0043288469314575195,COMPLETE,0.02515893777211507,0.0691833734512329,0.0019645929336547852,0.0043288469314575195
86,0.09972580820322037,2025-08-25 13:25:15.279518,2025-08-25 13:53:31.706617,0 days 00:28:16.427099,20,,normal,5,nz,1.4736891854582121e-05,0.7831478226093412,3403,672,416,768,0.7731311507536245,pca,Glorot,,tanh,,,,,COMPLETE,,,,
87,0.8675645232200623,2025-08-25 13:53:31.707008,2025-08-25 13:59:16.880855,0 days 00:05:45.173847,100,1.0763235244828896e-09,normal,5,nz,8.447341635037212e-05,0.1376047756134924,2127,912,1024,272,,colnorm,old,1.7376790493016558,tanh,0.007790017127990723,0.004269099235534668,0.011353898048400878,0.007747054100036621,COMPLETE,0.007790017127990723,0.004269099235534668,0.011353898048400878,0.007747054100036621
88,0.7530645489692688,2025-08-25 13:59:16.881172,2025-08-25 14:26:13.079124,0 days 00:26:56.197952,20,2.440120065969689e-05,normal,6,zero,,0.020936506440961275,803,464,816,176,,colnorm,Glorot,,tanh,0.010331384340922038,0.010550951957702637,0.011798524856567382,0.008644676208496094,COMPLETE,0.010331384340922038,0.010550951957702637,0.011798524856567382,0.008644676208496094
89,0.6459516286849976,2025-08-25 14:26:13.080584,2025-08-25 14:31:39.699927,0 days 00:05:26.619343,100,0.0008254574264511654,normal,5,zero,,0.10490137280374658,1708,800,608,32,,colnorm,old,1.9978293267964145,logistic,0.004751944541931153,0.005560684204101563,0.00831277370452881,0.0003823757171630859,COMPLETE,0.004751944541931153,0.005560684204101563,0.00831277370452881,0.0003823757171630859
90,0.5721290588378907,2025-08-25 14:31:39.700233,2025-08-25 14:37:02.097052,0 days 00:05:22.396819,100,,normal,6,zero,,0.021544078490254276,825,480,1008,368,,raw,Glorot,,tanh,0.012248722712198892,0.012064409255981446,0.012603068351745605,0.012078690528869628,COMPLETE,0.012248722712198892,0.012064409255981446,0.012603068351745605,0.012078690528869628
91,0.8972419738769531,2025-08-25 14:37:02.097356,2025-08-25 15:05:19.641492,0 days 00:28:17.544136,20,,normal,7,nz,1.9725707074589192e-05,0.2421452895632089,3330,384,976,896,,raw,Glorot,,tanh,0.005823596318562826,0.0019659996032714844,0.006963324546813965,0.008541464805603027,COMPLETE,0.005823596318562826,0.0019659996032714844,0.006963324546813965,0.008541464805603027
92,0.9003226161003113,2025-08-25 15:05:19.642825,2025-08-25 15:33:28.398376,0 days 00:28:08.755551,20,,normal,7,nz,9.115304798038373e-06,0.0505761401316736,4179,352,768,912,,raw,old,1.6185801698902096,tanh,0.006906032562255859,0.0017635107040405273,0.009139609336853028,0.009814977645874023,COMPLETE,0.006906032562255859,0.0017635107040405273,0.009139609336853028,0.009814977645874023
93,0.5771452069282532,2025-08-25 15:33:28.400287,2025-08-25 16:01:36.588565,0 days 00:28:08.188278,20,,normal,7,nz,7.805248759868065e-06,0.0017454506845319424,7596,528,720,704,,raw,old,1.6645674059877795,tanh,0.012372914950052896,0.01196293830871582,0.012437009811401367,0.012718796730041504,COMPLETE,0.012372914950052896,0.01196293830871582,0.012437009811401367,0.012718796730041504
94,0.9041935801506042,2025-08-25 16:01:36.588964,2025-08-25 16:07:00.793526,0 days 00:05:24.204562,100,,normal,7,zero,,0.10738783434823272,2454,512,848,144,,raw,old,1.6405269145478896,tanh,0.004955935478210449,0.0037268638610839845,0.009192824363708496,0.0019481182098388672,COMPLETE,0.004955935478210449,0.0037268638610839845,0.009192824363708496,0.0019481182098388672
95,0.9034032583236694,2025-08-25 16:07:00.793855,2025-08-25 16:12:21.437534,0 days 00:05:20.643679,100,,normal,7,zero,,0.3323277106434469,3254,512,896,48,,raw,old,1.6590460401809173,tanh,0.002216204007466634,0.0009432315826416015,0.005941510200500488,-0.0002361297607421875,COMPLETE,0.002216204007466634,0.0009432315826416015,0.005941510200500488,-0.0002361297607421875
96,0.9021613240242005,2025-08-25 16:12:21.437866,2025-08-25 16:17:46.914219,0 days 00:05:25.476353,100,,normal,7,zero,,0.3068545173893884,1405,336,672,176,,raw,old,1.6316051302683616,tanh,0.0032176415125528975,0.0006724119186401368,0.007830548286437988,0.0011499643325805664,COMPLETE,0.0032176415125528975,0.0006724119186401368,0.007830548286437988,0.0011499643325805664
97,0.09972580820322037,2025-08-25 16:17:46.914516,2025-08-25 16:23:09.913631,0 days 00:05:22.999115,100,,normal,7,zero,,0.7946632781898592,1721,320,848,48,,raw,old,1.6214702764693998,tanh,,,,,COMPLETE,,,,
98,0.8446290612220764,2025-08-25 16:23:09.915519,2025-08-25 16:49:55.483044,0 days 00:26:45.567525,20,,normal,7,zero,,0.07118913620898223,4498,304,752,32,0.5524256941749222,pca,old,1.6452530453271834,tanh,0.0026079416275024414,0.000577092170715332,0.006775903701782227,0.0004708290100097656,COMPLETE,0.0026079416275024414,0.000577092170715332,0.006775903701782227,0.0004708290100097656
99,0.8722419738769531,2025-08-25 16:49:55.484071,2025-08-25 16:55:49.467364,0 days 00:05:53.983293,100,2.7299682092300235e-05,uniform,7,zero,,0.1403210924584216,1639,688,832,32,,colnorm,old,1.657430459397232,tanh,0.006149045626322428,0.0057125091552734375,0.011709094047546387,0.0010255336761474609,COMPLETE,0.006149045626322428,0.0057125091552734375,0.011709094047546387,0.0010255336761474609
100,0.5305645346641541,2025-08-25 16:55:49.467667,2025-08-25 17:02:12.186996,0 days 00:06:22.719329,100,,normal,7,zero,,0.054057452407538994,203,256,432,352,,raw,old,1.6671165413573032,tanh,0.012051733334859212,0.01142423152923584,0.01239633560180664,0.012334632873535156,COMPLETE,0.012051733334859212,0.01142423152923584,0.01239633560180664,0.012334632873535156
101,0.9065645456314086,2025-08-25 17:02:12.187364,2025-08-25 17:09:03.010487,0 days 00:06:50.823123,100,,normal,7,nz,4.5346044613817465e-06,0.2430054880967308,8774,560,992,144,,raw,Glorot,,tanh,0.0030068556467692056,0.002088642120361328,0.006721925735473633,0.00020999908447265624,COMPLETE,0.0030068556467692056,0.002088642120361328,0.006721925735473633,0.00020999908447265624
102,0.9051451921463013,2025-08-25 17:09:03.010800,2025-08-25 17:15:42.121008,0 days 00:06:39.110208,100,,uniform,7,nz,2.2532205345554584e-06,0.17775084154104726,7839,480,752,224,,raw,Glorot,,tanh,0.0033529043197631837,0.0020960569381713867,0.0071523189544677734,0.0008103370666503907,COMPLETE,0.0033529043197631837,0.0020960569381713867,0.0071523189544677734,0.0008103370666503907
103,0.8961774587631226,2025-08-25 17:15:42.121393,2025-08-25 17:21:31.809390,0 days 00:05:49.687997,100,,uniform,7,nz,2.873939695731224e-06,0.05095860834851984,5455,320,640,272,,raw,Glorot,,tanh,0.005344780286153157,0.0029132604598999024,0.008049273490905761,0.005071806907653809,COMPLETE,0.005344780286153157,0.0029132604598999024,0.008049273490905761,0.005071806907653809
104,0.899935519695282,2025-08-25 17:21:31.809731,2025-08-25 17:27:14.120635,0 days 00:05:42.310904,100,,normal,7,nz,3.2151310908395005e-06,0.32487033559144396,3829,368,880,240,,raw,Glorot,,tanh,0.003788471221923828,0.002000164985656738,0.007099795341491699,0.002265453338623047,COMPLETE,0.003788471221923828,0.002000164985656738,0.007099795341491699,0.002265453338623047
105,0.8906290769577027,2025-08-25 17:27:14.120955,2025-08-25 17:55:28.200471,0 days 00:28:14.079516,20,,normal,7,nz,4.066262063741352e-06,0.21986894236007887,2145,176,640,976,,raw,old,1.6951385212596566,tanh,0.0057097911834716785,0.0008049726486206055,0.006871652603149414,0.009452748298645019,COMPLETE,0.0057097911834716785,0.0008049726486206055,0.006871652603149414,0.009452748298645019
106,0.8548225998878479,2025-08-25 17:55:28.202219,2025-08-25 18:01:13.426730,0 days 00:05:45.224511,100,3.6868357489004916e-09,normal,7,nz,5.269568131923789e-06,0.037346004316717404,4938,832,944,80,,colnorm,Glorot,,tanh,0.008141732215881348,0.008155512809753417,0.011802411079406739,0.004467272758483886,COMPLETE,0.008141732215881348,0.008155512809753417,0.011802411079406739,0.004467272758483886
107,0.8767581224441529,2025-08-25 18:01:13.427070,2025-08-25 18:06:58.200134,0 days 00:05:44.773064,100,1.128450856737634e-09,uniform,5,nz,4.558775262483063e-06,0.4748394532606166,4376,384,720,272,,colnorm,Glorot,,tanh,0.0027822097142537437,3.2901763916015625e-05,0.004343438148498535,0.003970289230346679,COMPLETE,0.0027822097142537437,3.2901763916015625e-05,0.004343438148498535,0.003970289230346679
108,0.11366129368543625,2025-08-25 18:06:58.200928,2025-08-25 18:12:23.933334,0 days 00:05:25.732406,100,,normal,7,zero,,0.00016342141741755041,2228,432,944,160,,raw,old,1.6053855926066853,tanh,0.01320027510325114,0.013064265251159668,0.013121366500854492,0.013415193557739258,COMPLETE,0.01320027510325114,0.013064265251159668,0.013121366500854492,0.013415193557739258
109,0.7660322904586792,2025-08-25 18:12:23.933648,2025-08-25 18:39:13.516832,0 days 00:26:49.583184,20,,normal,7,zero,,0.01796812338810767,1347,832,864,64,,raw,old,1.7204175545785565,tanh,0.009292570749918619,0.01126396656036377,0.011790728569030762,0.004823017120361328,COMPLETE,0.009292570749918619,0.01126396656036377,0.011790728569030762,0.004823017120361328
110,0.9107419610023498,2025-08-25 18:39:13.517235,2025-08-25 18:44:35.507844,0 days 00:05:21.990609,100,,normal,8,zero,,0.3506706951830718,2520,640,672,384,,raw,old,1.5415471159439473,tanh,0.004121613502502441,0.0011560678482055663,0.005923795700073242,0.0052849769592285155,COMPLETE,0.004121613502502441,0.0011560678482055663,0.005923795700073242,0.0052849769592285155
111,0.5764839053153992,2025-08-25 18:44:35.508197,2025-08-25 18:49:57.606529,0 days 00:05:22.098332,100,,normal,7,zero,,0.07506345888587819,5815,752,832,48,,raw,old,1.4606328541877995,logistic,0.006136457125345866,0.008310532569885254,0.009577631950378418,0.0005212068557739258,COMPLETE,0.006136457125345866,0.008310532569885254,0.009577631950378418,0.0005212068557739258
112,0.9181129217147828,2025-08-25 18:49:57.606859,2025-08-25 18:55:23.681368,0 days 00:05:26.074509,100,,normal,8,zero,,0.1263817515518019,4767,752,240,400,,raw,old,1.5335639043765665,tanh,0.0038319031397501626,0.003278517723083496,0.0016140460968017579,0.006603145599365234,COMPLETE,0.0038319031397501626,0.003278517723083496,0.0016140460968017579,0.006603145599365234
113,0.09972580820322037,2025-08-25 18:55:23.681691,2025-08-25 19:00:47.715175,0 days 00:05:24.033484,100,,normal,8,zero,,0.9011608821613327,962,640,304,480,,raw,old,1.5098925962592356,tanh,,,,,COMPLETE,,,,
114,0.903887128829956,2025-08-25 19:00:47.715477,2025-08-25 19:06:28.612259,0 days 00:05:40.896782,100,,normal,5,nz,2.311147376362129e-06,0.39673053283819365,1850,736,848,32,,raw,old,1.5384279391685713,tanh,0.0026953538258870442,0.0016692399978637696,0.006801962852478027,-0.0003851413726806641,COMPLETE,0.0026953538258870442,0.0016692399978637696,0.006801962852478027,-0.0003851413726806641
115,0.8999516487121582,2025-08-25 19:06:28.612581,2025-08-25 19:11:55.449206,0 days 00:05:26.836625,100,,uniform,8,zero,,0.06615327093266113,9707,912,64,384,,raw,old,1.476907725441232,tanh,0.004093368848164876,0.005584287643432617,0.0003042697906494141,0.006391549110412597,COMPLETE,0.004093368848164876,0.005584287643432617,0.0003042697906494141,0.006391549110412597
116,0.09972580820322037,2025-08-25 19:11:55.449554,2025-08-25 19:17:38.909061,0 days 00:05:43.459507,100,,normal,5,nz,1.5390385048216486e-06,0.7592747035465002,2122,768,976,96,,raw,old,1.5011528275169586,tanh,,,,,COMPLETE,,,,
117,0.9122258305549622,2025-08-25 19:17:38.909392,2025-08-25 19:44:26.530106,0 days 00:26:47.620714,20,,normal,8,zero,,0.13943912488684632,4609,640,192,240,,raw,old,1.7099978782554055,tanh,0.0013840119043986004,0.00044858455657958984,0.0004492521286010742,0.003254199028015137,COMPLETE,0.0013840119043986004,0.00044858455657958984,0.0004492521286010742,0.003254199028015137
118,0.910903251171112,2025-08-25 19:44:26.531029,2025-08-25 20:11:14.003891,0 days 00:26:47.472862,20,,normal,8,zero,,0.037192870730541665,3263,880,336,480,,raw,old,1.753107020009245,tanh,0.006600737571716309,0.0057754039764404295,0.005974364280700683,0.008052444458007813,COMPLETE,0.006600737571716309,0.0057754039764404295,0.005974364280700683,0.008052444458007813
119,0.6955161526799202,2025-08-25 20:11:14.004284,2025-08-25 20:38:08.087318,0 days 00:26:54.083034,20,,normal,8,zero,,0.3513093078505894,6340,592,256,112,,raw,old,1.7997508446804913,tanh,,,,,COMPLETE,,,,
120,0.8864032745361328,2025-08-25 20:38:08.087720,2025-08-25 21:04:59.111425,0 days 00:26:51.023705,20,6.0841720468755396e-06,normal,8,zero,,0.12700020418371472,4233,976,192,464,,colnorm,old,1.8418574753001418,tanh,0.003591346740722656,0.0011635780334472655,0.0005289316177368164,0.009081530570983886,COMPLETE,0.003591346740722656,0.0011635780334472655,0.0005289316177368164,0.009081530570983886
121,0.9090968012809754,2025-08-25 21:04:59.113305,2025-08-25 21:10:23.983178,0 days 00:05:24.869873,100,,normal,8,zero,,0.08490921222610262,5258,736,240,736,,raw,Glorot,,tanh,0.005632209777832031,0.004473733901977539,0.002962803840637207,0.009460091590881348,COMPLETE,0.005632209777832031,0.004473733901977539,0.002962803840637207,0.009460091590881348
122,0.8964193940162659,2025-08-25 21:10:23.984752,2025-08-25 21:15:49.433638,0 days 00:05:25.448886,100,,normal,8,zero,,0.030323975950128375,2543,720,160,1008,,raw,Glorot,,tanh,0.008165431022644042,0.00835423469543457,0.005393791198730469,0.01074826717376709,COMPLETE,0.008165431022644042,0.00835423469543457,0.005393791198730469,0.01074826717376709
123,0.09972580820322037,2025-08-25 21:15:49.435540,2025-08-25 21:42:05.071102,0 days 00:26:15.635562,20,,normal,8,zero,,0.5095858934951929,3850,736,864,608,,raw,old,1.4959737229159185,tanh,,,,,COMPLETE,,,,
124,0.9020000338554383,2025-08-25 21:42:05.071480,2025-08-25 21:47:22.135722,0 days 00:05:17.064242,100,,uniform,8,zero,,0.08107957539471065,3881,944,864,416,,raw,old,1.7725356853383312,tanh,0.00688939889272054,0.007006382942199707,0.008579039573669433,0.005082774162292481,COMPLETE,0.00688939889272054,0.007006382942199707,0.008579039573669433,0.005082774162292481
125,0.9034355163574219,2025-08-25 21:47:22.135993,2025-08-25 21:52:58.700370,0 days 00:05:36.564377,100,,normal,7,nz,9.91428558972192e-07,0.1721514584899382,5667,800,960,256,,raw,Glorot,,tanh,0.004654375712076823,0.0040733575820922855,0.008558845520019532,0.0013309240341186524,COMPLETE,0.004654375712076823,0.0040733575820922855,0.008558845520019532,0.0013309240341186524
126,0.4995161533355713,2025-08-25 21:52:58.700659,2025-08-25 21:58:31.504558,0 days 00:05:32.803899,100,,normal,8,nz,9.842040526170331e-07,0.003690932205115035,3885,816,752,144,,raw,Glorot,,tanh,0.012259960174560547,0.012571239471435547,0.012804627418518066,0.011404013633728028,COMPLETE,0.012259960174560547,0.012571239471435547,0.012804627418518066,0.011404013633728028
127,0.9004193902015686,2025-08-25 21:58:31.506637,2025-08-25 22:04:09.339349,0 days 00:05:37.832712,100,,normal,7,nz,1.7530452621261269e-06,0.17436641185076168,3868,960,736,96,,raw,Glorot,,tanh,0.004545537630716959,0.00559079647064209,0.007912063598632812,0.00013375282287597656,COMPLETE,0.004545537630716959,0.00559079647064209,0.007912063598632812,0.00013375282287597656
