number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
108,0.29530646204948424,2025-09-03 16:46:32.988752,2025-09-03 17:20:25.008977,0 days 00:33:52.020225,20,uniform,5,zero,,4.860546742134252e-05,8910,432,old,0.7621867768501387,logistic,0.013002753257751465,COMPLETE,0.013002753257751465
109,0.112693552672863,2025-09-03 17:20:25.009418,2025-09-03 17:27:21.165969,0 days 00:06:56.156551,100,uniform,6,zero,,1.933586992443853e-06,1687,848,Glorot,,logistic,0.013076329231262207,COMPLETE,0.013076329231262207
110,0.09798387438058853,2025-09-03 17:27:21.166691,2025-09-03 18:01:08.466244,0 days 00:33:47.299553,20,uniform,6,zero,,0.5469440389712815,1472,464,old,0.3383535171692128,tanh,,COMPLETE,
111,0.8187581181526185,2025-09-03 18:01:08.466665,2025-09-03 18:08:04.853690,0 days 00:06:56.387025,100,uniform,8,zero,,0.21601493879012862,2106,736,Glorot,,tanh,0.0016356468200683593,COMPLETE,0.0016356468200683593
112,0.42393550276756287,2025-09-03 18:08:04.854109,2025-09-03 18:14:54.885545,0 days 00:06:50.031436,100,uniform,7,zero,,2.25792790653684e-06,2544,240,Glorot,,tanh,0.013047027587890624,COMPLETE,0.013047027587890624
113,0.820483922958374,2025-09-03 18:14:54.886420,2025-09-03 18:48:45.158841,0 days 00:33:50.272421,20,normal,8,zero,,0.06907828351779671,5086,560,Glorot,,tanh,0.0008524894714355469,COMPLETE,0.0008524894714355469
114,0.5059838950634002,2025-09-03 18:48:45.159263,2025-09-03 18:55:33.537094,0 days 00:06:48.377831,100,normal,8,zero,,0.00025320557310478027,136,784,Glorot,,tanh,0.013123059272766113,COMPLETE,0.013123059272766113
115,0.5121935844421387,2025-09-03 18:55:33.537824,2025-09-03 19:02:20.810450,0 days 00:06:47.272626,100,uniform,6,zero,,1.386920631604054e-05,9880,640,Glorot,,tanh,0.013096785545349121,COMPLETE,0.013096785545349121
116,0.11754838973283768,2025-09-03 19:02:20.810869,2025-09-03 19:09:03.934139,0 days 00:06:43.123270,100,uniform,6,zero,,3.133419821744876e-05,3118,912,Glorot,,logistic,0.013121724128723145,COMPLETE,0.013121724128723145
117,0.6126613140106201,2025-09-03 19:09:03.934917,2025-09-03 19:15:45.911684,0 days 00:06:41.976767,100,uniform,7,zero,,0.004522859030733574,158,384,Glorot,,tanh,0.012780570983886718,COMPLETE,0.012780570983886718
118,0.8014032363891601,2025-09-03 19:15:45.912099,2025-09-03 19:23:20.576576,0 days 00:07:34.664477,100,normal,6,nz,2.898382419333067e-05,0.6409937071185792,614,432,old,1.8746984264429962,tanh,0.0001008749008178711,COMPLETE,0.0001008749008178711
119,0.7448548436164856,2025-09-03 19:23:20.576992,2025-09-03 19:57:36.434156,0 days 00:34:15.857164,20,uniform,7,zero,,0.007668071404506788,593,128,old,1.2023728574056394,tanh,0.010529589653015137,COMPLETE,0.010529589653015137
120,0.112693552672863,2025-09-03 19:57:36.434601,2025-09-03 20:04:51.364699,0 days 00:07:14.930098,100,uniform,7,nz,1.2058345380104415e-05,1.2412046261132901e-06,169,864,old,1.882699819479407,logistic,0.013060712814331054,COMPLETE,0.013060712814331054
121,0.44191937446594237,2025-09-03 20:04:51.365118,2025-09-03 20:12:04.632555,0 days 00:07:13.267437,100,uniform,7,nz,3.7308740142297057e-07,1.9719157796371668e-05,1375,288,old,0.7577100466502358,tanh,0.013134908676147462,COMPLETE,0.013134908676147462
122,0.7472096800804138,2025-09-03 20:12:04.633333,2025-09-03 20:46:04.863176,0 days 00:34:00.229843,20,normal,8,zero,,0.11600881292548788,907,976,Glorot,,logistic,0.0072365283966064455,COMPLETE,0.0072365283966064455
123,0.4258548438549042,2025-09-03 20:46:04.863607,2025-09-03 20:53:21.313018,0 days 00:07:16.449411,100,normal,5,nz,4.697728527313415e-06,0.4584432792130238,266,800,Glorot,,logistic,0.0017519712448120118,COMPLETE,0.0017519712448120118
124,0.4170322775840759,2025-09-03 20:53:21.313449,2025-09-03 21:27:28.121037,0 days 00:34:06.807588,20,uniform,6,zero,,3.3646525728742393e-06,856,224,old,0.8940634567567625,tanh,0.012794971466064453,COMPLETE,0.012794971466064453
125,0.11609677821397782,2025-09-03 21:27:28.121465,2025-09-03 22:01:49.125826,0 days 00:34:21.004361,20,normal,6,zero,,4.1826558277637744e-05,8816,192,Glorot,,logistic,0.012849664688110352,COMPLETE,0.012849664688110352
126,0.09798387438058853,2025-09-03 22:01:49.126585,2025-09-03 22:08:37.246638,0 days 00:06:48.120053,100,uniform,6,zero,,0.880860908605907,3390,672,old,1.0776604182147944,tanh,,COMPLETE,
127,0.42654840350151063,2025-09-03 22:08:37.247381,2025-09-03 22:42:36.599331,0 days 00:33:59.351950,20,normal,7,zero,,4.2019452092243035e-05,555,208,Glorot,,tanh,0.013044285774230956,COMPLETE,0.013044285774230956
