number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
100,0.7681129455566407,2025-08-23 09:58:46.464884,2025-08-23 10:04:14.644791,0 days 00:05:28.179907,20,,normal,5,nz,0.009613544813193145,0.015261434447031277,8340,416,,raw,Glorot,,tanh,0.028040003776550294,COMPLETE,0.028040003776550294
101,0.7621774673461914,2025-08-23 10:04:14.645072,2025-08-23 10:09:33.792761,0 days 00:05:19.147689,20,,normal,7,nz,4.908292955432453e-05,0.011392303638838407,8950,304,,raw,old,0.22501479170175864,tanh,0.011880803108215331,COMPLETE,0.011880803108215331
102,0.7599839210510254,2025-08-23 10:09:33.793096,2025-08-23 10:13:55.377925,0 days 00:04:21.584829,20,,normal,6,zero,,0.0026319352402155954,9082,768,,raw,Glorot,,tanh,0.012588405609130859,COMPLETE,0.012588405609130859
103,0.6316774606704711,2025-08-23 10:13:55.378195,2025-08-23 10:18:41.512151,0 days 00:04:46.133956,20,,normal,5,nz,0.00045421370708838754,0.21653651959907025,6238,544,0.6940165365752712,pca,Glorot,,logistic,,COMPLETE,
104,0.49843551516532897,2025-08-23 10:18:41.514256,2025-08-23 10:22:35.804242,0 days 00:03:54.289986,20,,normal,8,zero,,0.4619258845337576,2711,432,0.8272952193161587,pca,old,0.6914206287209589,logistic,,COMPLETE,
105,0.7538871526718139,2025-08-23 10:22:35.806137,2025-08-23 10:23:22.783030,0 days 00:00:46.976893,100,,normal,8,zero,,0.006402750032060023,4517,1024,,raw,Glorot,,tanh,0.012695860862731934,COMPLETE,0.012695860862731934
106,0.7740000367164612,2025-08-23 10:23:22.783269,2025-08-23 10:24:09.549098,0 days 00:00:46.765829,100,,uniform,5,zero,,0.0142490177834233,8984,256,,raw,Glorot,,tanh,0.011342406272888184,COMPLETE,0.011342406272888184
107,0.49843551516532897,2025-08-23 10:24:09.549336,2025-08-23 10:24:57.338856,0 days 00:00:47.789520,100,,normal,7,zero,,0.695327303984317,5538,832,0.5884955385788263,pca,Glorot,,tanh,,COMPLETE,
108,0.7688387513160706,2025-08-23 10:24:57.339088,2025-08-23 10:28:48.200602,0 days 00:03:50.861514,20,,normal,5,zero,,0.06881512320003928,7108,912,,raw,old,0.48999234451682405,tanh,0.012443637847900391,COMPLETE,0.012443637847900391
109,0.49843551516532897,2025-08-23 10:28:48.202524,2025-08-23 10:29:35.270990,0 days 00:00:47.068466,100,,normal,7,zero,,0.4456484892232059,5595,1008,,raw,Glorot,,tanh,,COMPLETE,
110,0.7338548541069031,2025-08-23 10:29:35.271224,2025-08-23 10:30:23.011219,0 days 00:00:47.739995,100,8.996786010963614e-08,normal,5,zero,,0.014843327723883136,8161,320,,colnorm,Glorot,,tanh,0.010641264915466308,COMPLETE,0.010641264915466308
111,0.77537100315094,2025-08-23 10:30:23.011458,2025-08-23 10:34:23.959379,0 days 00:04:00.947921,20,,normal,6,nz,8.80451188310908e-08,0.01776521852896966,4280,688,0.713552699022721,pca,Glorot,,tanh,0.011976361274719238,COMPLETE,0.011976361274719238
112,0.7803387403488159,2025-08-23 10:34:23.959682,2025-08-23 10:38:15.231595,0 days 00:03:51.271913,20,,normal,8,zero,,0.25071714669219947,6860,304,,raw,old,1.4561591877663516,logistic,0.0074996471405029295,COMPLETE,0.0074996471405029295
113,0.7706452012062073,2025-08-23 10:38:15.233542,2025-08-23 10:42:05.327161,0 days 00:03:50.093619,20,,uniform,5,zero,,0.1306795960818078,4849,736,,raw,Glorot,,logistic,0.011397933959960938,COMPLETE,0.011397933959960938
114,0.5749032497406006,2025-08-23 10:42:05.329262,2025-08-23 10:46:11.718461,0 days 00:04:06.389199,20,9.996397754280722e-06,uniform,6,nz,0.00033540113509604273,0.005137668682817915,4141,544,,colnorm,Glorot,,tanh,0.01266789436340332,COMPLETE,0.01266789436340332
115,0.77669358253479,2025-08-23 10:46:11.720278,2025-08-23 10:46:58.767323,0 days 00:00:47.047045,100,,normal,5,zero,,0.18380891019204793,616,960,,raw,Glorot,,tanh,0.012309670448303223,COMPLETE,0.012309670448303223
116,0.5082419514656067,2025-08-23 10:46:58.769490,2025-08-23 10:50:48.979986,0 days 00:03:50.210496,20,,normal,7,zero,,0.005384090101998,1713,400,,raw,old,0.8160300207184812,logistic,0.013153791427612305,COMPLETE,0.013153791427612305
117,0.7790484189987182,2025-08-23 10:50:48.980261,2025-08-23 10:54:29.349340,0 days 00:03:40.369079,20,,normal,8,zero,,0.4979313269510349,8623,96,,raw,old,1.9931400923239018,logistic,0.001081538200378418,COMPLETE,0.001081538200378418
118,0.7590484142303466,2025-08-23 10:54:29.351370,2025-08-23 10:58:19.790402,0 days 00:03:50.439032,20,,normal,8,zero,,0.38102903266606114,3465,624,,raw,old,1.4654391993661404,logistic,0.005440115928649902,COMPLETE,0.005440115928649902
119,0.7406290411949158,2025-08-23 10:58:19.792337,2025-08-23 11:02:25.664288,0 days 00:04:05.871951,20,,normal,7,nz,1.33898669363321e-05,0.22761792169238323,6372,448,0.9950198792934397,pca,Glorot,,tanh,0.0015608549118041992,COMPLETE,0.0015608549118041992
120,0.7703710079193116,2025-08-23 11:02:25.666287,2025-08-23 11:03:14.377309,0 days 00:00:48.711022,100,,normal,6,nz,1.358343362912528e-06,0.01438869389428554,9967,480,,raw,Glorot,,tanh,0.012160181999206543,COMPLETE,0.012160181999206543
121,0.7220645427703858,2025-08-23 11:03:14.377560,2025-08-23 11:07:05.580127,0 days 00:03:51.202567,20,8.518356428548204e-07,normal,8,zero,,0.041999565858569114,4684,464,,colnorm,old,1.5296514980811204,tanh,0.006318235397338867,COMPLETE,0.006318235397338867
122,0.7842580914497376,2025-08-23 11:07:05.580417,2025-08-23 11:10:56.180567,0 days 00:03:50.600150,20,,normal,5,zero,,0.039598632021407565,9812,400,,raw,Glorot,,tanh,0.010242986679077148,COMPLETE,0.010242986679077148
123,0.7596935987472534,2025-08-23 11:10:56.182512,2025-08-23 11:14:48.663455,0 days 00:03:52.480943,20,,normal,5,zero,,0.0030203811664713687,6751,544,,raw,Glorot,,tanh,0.012959027290344238,COMPLETE,0.012959027290344238
124,0.783919382095337,2025-08-23 11:14:48.665364,2025-08-23 11:15:35.583538,0 days 00:00:46.918174,100,,normal,5,zero,,0.10127038872880274,7055,1024,,raw,Glorot,,tanh,0.011890053749084473,COMPLETE,0.011890053749084473
125,0.7670806884765625,2025-08-23 11:15:35.585391,2025-08-23 11:19:41.473494,0 days 00:04:05.888103,20,,normal,7,nz,3.886783741721547e-08,0.006935153128342349,5322,528,,raw,Glorot,,tanh,0.012261271476745605,COMPLETE,0.012261271476745605
126,0.7807580947875976,2025-08-23 11:19:41.475329,2025-08-23 11:20:28.593160,0 days 00:00:47.117831,100,,normal,5,zero,,0.05459172783947714,8082,928,,raw,Glorot,,tanh,0.012152385711669923,COMPLETE,0.012152385711669923
127,0.7817097067832947,2025-08-23 11:20:28.594863,2025-08-23 11:21:15.158534,0 days 00:00:46.563671,100,,normal,5,zero,,0.04980964028714583,8364,848,,raw,Glorot,,tanh,0.011981916427612305,COMPLETE,0.011981916427612305
