number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
74,0.8850571513175964,2025-09-03 18:37:53.321312,2025-09-03 18:44:17.593202,0 days 00:06:24.271890,100,normal,5,nz,3.6292606745195535e-07,0.16620075393491118,4477,464,464,208,old,0.8248422266040809,logistic,0.004289017783270942,0.003535628318786621,0.007168889045715332,0.0021625359853108725,COMPLETE,0.004289017783270942,0.003535628318786621,0.007168889045715332,0.0021625359853108725
75,0.8590571085611979,2025-09-03 18:44:17.593635,2025-09-03 19:14:36.320282,0 days 00:30:18.726647,20,normal,5,zero,,0.0048337148871956505,1241,448,384,688,old,1.1836163034900535,logistic,0.012339803907606339,0.012510855992635092,0.012578368186950684,0.011930187543233236,COMPLETE,0.012339803907606339,0.012510855992635092,0.012578368186950684,0.011930187543233236
76,0.8825285832087199,2025-09-03 19:14:36.320714,2025-09-03 19:21:06.362334,0 days 00:06:30.041620,100,normal,6,nz,0.00430799832005835,0.015296634760823937,831,320,144,304,old,1.120707475532832,tanh,0.010645853148566352,0.011246681213378906,0.010649800300598145,0.010041077931722006,COMPLETE,0.010645853148566352,0.011246681213378906,0.010649800300598145,0.010041077931722006
77,0.5729998151461283,2025-09-03 19:21:06.363122,2025-09-03 19:53:32.433089,0 days 00:32:26.069967,20,uniform,7,nz,7.176529559961988e-07,0.0010888556841503908,161,256,176,544,old,1.1248857700909756,logistic,0.013146850797865125,0.013350129127502441,0.012951016426086426,0.01313940684000651,COMPLETE,0.013146850797865125,0.013350129127502441,0.012951016426086426,0.01313940684000651
78,0.8760570883750916,2025-09-03 19:53:32.433520,2025-09-03 20:00:07.519769,0 days 00:06:35.086249,100,uniform,7,nz,2.4831699632727675e-07,0.005585390948866635,2347,848,400,896,Glorot,,logistic,0.012396891911824545,0.012643218040466309,0.012558301289876303,0.011989156405131022,COMPLETE,0.012396891911824545,0.012643218040466309,0.012558301289876303,0.011989156405131022
79,0.09999999900658925,2025-09-03 20:00:07.520192,2025-09-03 20:06:45.584962,0 days 00:06:38.064770,100,uniform,6,nz,5.37563683829772e-07,0.6283370627318849,823,480,240,320,Glorot,,tanh,,,,,COMPLETE,,,,
80,0.8901285529136658,2025-09-03 20:06:45.585862,2025-09-03 20:39:34.644027,0 days 00:32:49.058165,20,uniform,7,nz,0.0032670485779580736,0.10366609087662806,365,944,736,656,Glorot,,tanh,0.0077656904856363935,0.008450190226236979,0.00940843423207601,0.005438446998596191,COMPLETE,0.0077656904856363935,0.008450190226236979,0.00940843423207601,0.005438446998596191
81,0.8897999922434489,2025-09-03 20:39:34.644770,2025-09-03 21:10:01.864048,0 days 00:30:27.219278,20,normal,5,zero,,0.011017099936894197,2274,720,960,256,Glorot,,logistic,0.010510802268981934,0.01180577278137207,0.012475808461507162,0.007250825564066569,COMPLETE,0.010510802268981934,0.01180577278137207,0.012475808461507162,0.007250825564066569
82,0.7809998790423075,2025-09-03 21:10:01.864748,2025-09-03 21:16:42.855968,0 days 00:06:40.991220,100,normal,5,nz,3.261333236524643e-05,0.0021081549056875927,798,432,656,304,old,1.50460206232941,logistic,0.012550433476765951,0.012931466102600098,0.012848536173502604,0.01187129815419515,COMPLETE,0.012550433476765951,0.012931466102600098,0.012848536173502604,0.01187129815419515
83,0.8329999844233195,2025-09-03 21:16:42.856390,2025-09-03 21:23:24.835915,0 days 00:06:41.979525,100,normal,5,nz,1.5551139170468825e-07,0.0039509825139392215,435,992,528,1024,old,1.7259387861118338,logistic,0.012881067064073352,0.012994766235351562,0.012909968694051107,0.012738466262817383,COMPLETE,0.012881067064073352,0.012994766235351562,0.012909968694051107,0.012738466262817383
84,0.6323575576146444,2025-09-03 21:23:24.836345,2025-09-03 21:55:50.247246,0 days 00:32:25.410901,20,uniform,7,nz,7.2139245678533556e-06,1.0885565076807783e-05,1905,384,656,368,Glorot,,tanh,0.013094107309977213,0.013102094332377115,0.01304022471110026,0.013140002886454264,COMPLETE,0.013094107309977213,0.013102094332377115,0.01304022471110026,0.013140002886454264
85,0.8678142428398132,2025-09-03 21:55:50.247696,2025-09-03 22:01:52.946183,0 days 00:06:02.698487,100,uniform,8,zero,,0.017834294427979607,402,368,416,704,old,1.081544056612897,logistic,0.012437833680046929,0.01265565554300944,0.012704571088155111,0.011953274408976236,COMPLETE,0.012437833680046929,0.01265565554300944,0.012704571088155111,0.011953274408976236
86,0.8693428635597229,2025-09-03 22:01:52.946608,2025-09-03 22:34:22.734008,0 days 00:32:29.787400,20,normal,5,nz,3.0054880136460905e-05,0.010472513085858672,482,272,496,992,old,0.4039701388121527,logistic,0.012805832756890193,0.012939929962158203,0.013048370679219564,0.012429197629292807,COMPLETE,0.012805832756890193,0.012939929962158203,0.013048370679219564,0.012429197629292807
87,0.5142858028411865,2025-09-03 22:34:22.734432,2025-09-03 22:41:04.620885,0 days 00:06:41.886453,100,uniform,6,nz,0.0003293547698396803,1.4611249325539994e-05,185,640,224,320,Glorot,,logistic,0.013038873672485352,0.013037602106730143,0.013045072555541992,0.01303394635518392,COMPLETE,0.013038873672485352,0.013037602106730143,0.013045072555541992,0.01303394635518392
88,0.8929856419563293,2025-09-03 22:41:04.621311,2025-09-03 22:47:11.333391,0 days 00:06:06.712080,100,uniform,7,zero,,0.08418440518421251,4502,272,672,528,old,0.369854043861086,tanh,0.008640898598564995,0.006681124369303386,0.009205301602681478,0.010036269823710123,COMPLETE,0.008640898598564995,0.006681124369303386,0.009205301602681478,0.010036269823710123
89,0.6277425686518351,2025-09-03 22:47:11.333816,2025-09-03 23:19:37.448678,0 days 00:32:26.114862,20,normal,6,nz,0.0001825196758916241,0.0015499271938168606,103,720,384,720,Glorot,,logistic,0.013076649771796333,0.013051271438598633,0.013160347938537598,0.013018329938252768,COMPLETE,0.013076649771796333,0.013051271438598633,0.013160347938537598,0.013018329938252768
90,0.6957984765370687,2025-09-03 23:19:37.449380,2025-09-03 23:25:42.482430,0 days 00:06:05.033050,100,normal,5,zero,,0.4952726269982639,2914,448,512,448,old,0.6156944183719002,logistic,0.005696813265482585,0.009063919385274252,0.002112746238708496,0.005913774172465007,COMPLETE,0.005696813265482585,0.009063919385274252,0.002112746238708496,0.005913774172465007
91,0.36371805022160214,2025-09-03 23:25:42.482857,2025-09-03 23:32:19.940541,0 days 00:06:37.457684,100,uniform,8,zero,,0.2481897160957475,405,928,896,752,Glorot,,tanh,,,,,COMPLETE,,,,
92,0.5554041167100271,2025-09-03 23:32:19.941372,2025-09-03 23:38:50.492732,0 days 00:06:30.551360,100,uniform,5,nz,4.878556387942683e-07,0.36938524568309344,857,704,768,688,Glorot,,logistic,0.010973599221971298,0.01366579532623291,0.01092235247294108,0.008332649866739908,COMPLETE,0.010973599221971298,0.01366579532623291,0.01092235247294108,0.008332649866739908
93,0.6283789674441019,2025-09-03 23:38:50.493482,2025-09-03 23:44:55.871871,0 days 00:06:05.378389,100,uniform,5,zero,,0.22883608482169288,7868,272,960,512,Glorot,,tanh,,,,,COMPLETE,,,,
94,0.8826856811841329,2025-09-03 23:44:55.872293,2025-09-03 23:51:04.762991,0 days 00:06:08.890698,100,normal,7,zero,,0.000997668492738364,3404,816,736,976,old,0.39238998436042594,tanh,0.013006581200493708,0.012976725896199545,0.013089418411254883,0.012953599294026693,COMPLETE,0.013006581200493708,0.012976725896199545,0.013089418411254883,0.012953599294026693
95,0.8501142462094625,2025-09-03 23:51:04.763400,2025-09-04 00:22:24.888199,0 days 00:31:20.124799,20,normal,5,zero,,0.018843305858782414,126,320,352,768,old,0.5301157079140334,logistic,0.012625151210361056,0.012683669726053873,0.012888709704081217,0.01230307420094808,COMPLETE,0.012625151210361056,0.012683669726053873,0.012888709704081217,0.01230307420094808
