number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
60,0.7893064737319946,2025-08-23 08:04:35.471373,2025-08-23 08:05:26.853886,0 days 00:00:51.382513,100,,uniform,8,nz,0.00012440292238020509,0.004494223696313762,6251,688,0.816130896901527,pca,old,1.5882653447316777,tanh,0.010014820098876952,COMPLETE,0.010014820098876952
61,0.8882581114768981,2025-08-23 08:05:26.854108,2025-08-23 08:09:39.911022,0 days 00:04:13.056914,20,2.6599279908044104e-08,uniform,7,nz,0.00023632363049503837,0.03411215317330683,9686,736,,colnorm,Glorot,,logistic,0.000692439079284668,COMPLETE,0.000692439079284668
62,0.09972580820322037,2025-08-23 08:09:39.911279,2025-08-23 08:13:36.719466,0 days 00:03:56.808187,20,,uniform,8,zero,,0.7241314932319732,8082,832,0.8334720307889713,pca,old,1.7247585391088136,tanh,,COMPLETE,
63,0.09972580820322037,2025-08-23 08:13:36.721621,2025-08-23 08:17:48.926561,0 days 00:04:12.204940,20,3.406955456160269e-08,uniform,5,nz,0.00022959328463546347,0.19131664523342073,7066,800,,colnorm,old,1.585984106130284,logistic,,COMPLETE,
64,0.09972580820322037,2025-08-23 08:17:48.926836,2025-08-23 08:18:40.986691,0 days 00:00:52.059855,100,,uniform,8,nz,0.00017381824292338942,0.9516242627283087,4347,912,0.9304724820718941,pca,Glorot,,tanh,,COMPLETE,
65,0.09972580820322037,2025-08-23 08:18:40.986916,2025-08-23 08:22:53.199008,0 days 00:04:12.212092,20,8.578986943012828e-06,normal,5,nz,0.0006040418599300919,0.6474586167402037,7313,704,,colnorm,Glorot,,logistic,,COMPLETE,
66,0.8821290850639343,2025-08-23 08:22:53.199276,2025-08-23 08:23:42.164816,0 days 00:00:48.965540,100,,uniform,7,zero,,0.028567374712194074,5864,896,0.7895696144052214,pca,old,1.820545435237134,logistic,0.0031252622604370115,COMPLETE,0.0031252622604370115
67,0.9082742214202881,2025-08-23 08:23:42.165040,2025-08-23 08:27:52.228782,0 days 00:04:10.063742,20,,uniform,5,nz,0.0005703989877430248,0.08977624960885236,3796,928,0.7942107702612503,pca,Glorot,,logistic,0.0034161806106567383,COMPLETE,0.0034161806106567383
68,0.9100484132766724,2025-08-23 08:27:52.230702,2025-08-23 08:28:43.508709,0 days 00:00:51.278007,100,,uniform,8,nz,0.0007111773360816299,0.4331253894154101,6934,400,0.7848401506728856,pca,old,1.5169862730617847,tanh,-0.00013728141784667968,COMPLETE,-0.00013728141784667968
69,0.8970000386238098,2025-08-23 08:28:43.508941,2025-08-23 08:29:34.042380,0 days 00:00:50.533439,100,,uniform,8,nz,0.000960084668414613,0.17554131507126985,5782,320,,raw,old,1.3972696792916217,tanh,0.1423630952835083,COMPLETE,0.1423630952835083
70,0.09972580820322037,2025-08-23 08:29:34.042607,2025-08-23 08:30:25.733419,0 days 00:00:51.690812,100,,uniform,8,nz,0.0004119055910275122,0.6269396704687579,9789,752,0.7809909811892114,pca,old,1.4591545327486812,logistic,,COMPLETE,
71,0.9087419629096984,2025-08-23 08:30:25.733637,2025-08-23 08:31:20.454825,0 days 00:00:54.721188,100,,uniform,6,nz,0.0010332091825158477,0.08740916672248494,4943,384,0.7820158204857156,pca,old,1.5750809728518147,tanh,8.034706115722657e-06,COMPLETE,8.034706115722657e-06
72,0.8338064908981323,2025-08-23 08:31:20.455049,2025-08-23 08:32:13.501428,0 days 00:00:53.046379,100,,uniform,6,nz,0.0012986079183404519,0.021449459872076953,1141,432,0.7750682109866024,pca,old,1.4824743594454461,tanh,0.006357002258300781,COMPLETE,0.006357002258300781
73,0.09972580820322037,2025-08-23 08:32:13.501649,2025-08-23 08:33:07.223008,0 days 00:00:53.721359,100,,uniform,5,nz,0.0014250277188615835,0.29555652439318175,1918,960,0.7838819145848049,pca,Glorot,,logistic,,COMPLETE,
74,0.4216451749205589,2025-08-23 08:33:07.223276,2025-08-23 08:33:59.431666,0 days 00:00:52.208390,100,,uniform,7,nz,0.00030017353902547745,0.9323125253143009,4950,384,0.7918601476520275,pca,old,1.492611714265403,tanh,,COMPLETE,
75,0.09972580820322037,2025-08-23 08:33:59.431901,2025-08-23 08:38:12.605946,0 days 00:04:13.174045,20,,uniform,5,nz,0.0028618886400118564,0.618584756292371,8256,576,0.8896462496681532,pca,old,1.5294792905347225,tanh,,COMPLETE,
76,0.8890968203544617,2025-08-23 08:38:12.606243,2025-08-23 08:39:06.001287,0 days 00:00:53.395044,100,7.862964068709689e-06,uniform,6,nz,0.00015529004438815053,0.07166422636380078,6497,560,,colnorm,Glorot,,tanh,0.00236055850982666,COMPLETE,0.00236055850982666
77,0.9073226094245911,2025-08-23 08:39:06.001519,2025-08-23 08:39:58.815364,0 days 00:00:52.813845,100,,uniform,8,nz,0.0019012426314559702,0.19615074184494039,6685,288,0.777441096612693,pca,old,1.7813870289988116,tanh,5.9938430786132814e-05,COMPLETE,5.9938430786132814e-05
78,0.7922742128372192,2025-08-23 08:39:58.815592,2025-08-23 08:44:07.574577,0 days 00:04:08.758985,20,,normal,8,nz,0.00013529700806457387,0.015494067411299581,2256,208,0.7867727260880898,pca,old,1.382164821841303,tanh,0.0033375024795532227,COMPLETE,0.0033375024795532227
79,0.5848548769950866,2025-08-23 08:44:07.574852,2025-08-23 08:48:07.270282,0 days 00:03:59.695430,20,,uniform,8,zero,,0.013469769516376054,2318,1024,0.9182402066611584,pca,Glorot,,logistic,0.01132044792175293,COMPLETE,0.01132044792175293
80,0.5667258024215698,2025-08-23 08:48:07.270547,2025-08-23 08:52:20.861864,0 days 00:04:13.591317,20,,uniform,5,nz,0.004415008627882466,0.01259643952182089,5329,880,0.9830747448237731,pca,Glorot,,logistic,0.0022341251373291016,COMPLETE,0.0022341251373291016
81,0.8308387517929077,2025-08-23 08:52:20.862163,2025-08-23 08:53:11.644934,0 days 00:00:50.782771,100,,uniform,8,nz,0.0026567487698071087,0.31270806870839296,6640,128,0.5025734275173037,pca,old,1.972839668234184,tanh,-4.582405090332031e-05,COMPLETE,-4.582405090332031e-05
82,0.8960968136787415,2025-08-23 08:53:11.645172,2025-08-23 08:54:02.652060,0 days 00:00:51.006888,100,,uniform,6,nz,0.001404856762895063,0.4522693342773292,9235,448,0.7534943595794179,pca,old,1.7765005082227683,tanh,0.00012812614440917968,COMPLETE,0.00012812614440917968
83,0.737387128174305,2025-08-23 08:54:02.652315,2025-08-23 08:54:54.051128,0 days 00:00:51.398813,100,,uniform,8,nz,0.00046618429165879414,0.7079304112013193,8298,656,0.7669311495733309,pca,old,1.7379839758298707,tanh,,COMPLETE,
84,0.09972580820322037,2025-08-23 08:54:54.051356,2025-08-23 08:59:02.505665,0 days 00:04:08.454309,20,,uniform,8,nz,2.195783310677144e-07,0.47629675026887486,9447,752,0.7731577149243799,pca,old,1.6490351257942129,tanh,,COMPLETE,
85,0.8856290817260742,2025-08-23 08:59:02.505892,2025-08-23 08:59:53.786239,0 days 00:00:51.280347,100,4.3894599365508683e-07,uniform,8,nz,0.006274388584724893,0.36813004418810996,1484,224,,colnorm,old,1.4571807349640546,tanh,0.056606388092041014,COMPLETE,0.056606388092041014
86,0.5188548803329468,2025-08-23 08:59:53.786502,2025-08-23 09:00:45.389680,0 days 00:00:51.603178,100,,uniform,8,nz,0.0001325627543387879,0.0016479402906822535,7851,176,0.8284496423961087,pca,Glorot,,logistic,0.009328866004943847,COMPLETE,0.009328866004943847
87,0.8976451992988587,2025-08-23 09:00:45.389918,2025-08-23 09:04:54.679485,0 days 00:04:09.289567,20,,normal,5,nz,0.0011786767642558602,0.13979881970761898,1988,736,0.7506928768508024,pca,Glorot,,logistic,0.03344166278839111,COMPLETE,0.03344166278839111
88,0.8624838829040528,2025-08-23 09:04:54.679773,2025-08-23 09:08:50.442258,0 days 00:03:55.762485,20,,uniform,6,zero,,0.021907954422839587,4192,400,0.8517303566419862,pca,old,1.774196298014869,tanh,0.0020617246627807617,COMPLETE,0.0020617246627807617
89,0.9105161547660827,2025-08-23 09:08:50.442524,2025-08-23 09:12:49.693188,0 days 00:03:59.250664,20,,normal,7,nz,0.0006035357698386997,0.03330973840638243,9423,512,,raw,old,1.4187794363430641,tanh,0.0026276111602783203,COMPLETE,0.0026276111602783203
90,0.09972580820322037,2025-08-23 09:12:49.693414,2025-08-23 09:17:00.221352,0 days 00:04:10.527938,20,1.9951001159317308e-05,normal,7,nz,3.7721656339126975e-05,0.36219072525861945,4419,448,,colnorm,old,1.1790492642689019,tanh,,COMPLETE,
91,0.9058064818382263,2025-08-23 09:17:00.221630,2025-08-23 09:21:09.959393,0 days 00:04:09.737763,20,,normal,5,nz,0.0006138586936807516,0.0988392390769947,5260,464,,raw,old,1.3933432802364711,tanh,0.03581831455230713,COMPLETE,0.03581831455230713
92,0.5891129374504089,2025-08-23 09:21:09.959722,2025-08-23 09:25:20.119916,0 days 00:04:10.160194,20,,normal,7,nz,0.0009181338912912432,0.003375877737050664,6119,416,,raw,old,1.4723383303347302,tanh,0.0104827880859375,COMPLETE,0.0104827880859375
93,0.5088064551353455,2025-08-23 09:25:20.120147,2025-08-23 09:29:29.398071,0 days 00:04:09.277924,20,,normal,7,nz,0.0006252301706062755,0.0029591847539660147,3572,736,,raw,old,1.4894798992743228,logistic,0.011179614067077636,COMPLETE,0.011179614067077636
94,0.643064546585083,2025-08-23 09:29:29.398324,2025-08-23 09:33:38.938218,0 days 00:04:09.539894,20,,uniform,7,nz,0.0033255685200624177,0.14852713651877242,5549,384,,raw,old,0.5927253086214188,logistic,0.020160508155822755,COMPLETE,0.020160508155822755
95,0.9018710017204284,2025-08-23 09:33:38.938547,2025-08-23 09:34:28.827477,0 days 00:00:49.888930,100,,normal,7,nz,0.00020539958113500995,0.03076460353357347,9617,464,,raw,old,1.2786305210515059,tanh,0.0016443967819213868,COMPLETE,0.0016443967819213868
