number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
67,0.9059032559394836,2025-08-25 05:48:07.107546,2025-08-25 05:53:32.134485,0 days 00:05:25.026939,100,6.56705961220858e-08,uniform,7,zero,,0.029867648514195665,5653,656,720,304,,colnorm,old,1.1356437886708144,logistic,0.00843966801961263,0.00915837287902832,0.009783148765563965,0.006377482414245605,COMPLETE,0.00843966801961263,0.00915837287902832,0.009783148765563965,0.006377482414245605
68,0.9664839029312133,2025-08-25 05:53:32.134813,2025-08-25 06:19:58.229824,0 days 00:26:26.095011,20,1.3298589692825635e-06,uniform,8,zero,,0.24859227373386367,617,336,800,480,,colnorm,old,1.1684247503805025,tanh,0.008036494255065918,0.004992437362670898,0.010136675834655762,0.008980369567871094,COMPLETE,0.008036494255065918,0.004992437362670898,0.010136675834655762,0.008980369567871094
69,0.9734838962554931,2025-08-25 06:19:58.231807,2025-08-25 06:46:22.652833,0 days 00:26:24.421026,20,,normal,7,zero,,0.1748800658583411,2209,224,688,656,,raw,old,0.7981361239084155,tanh,0.006586996714274089,0.0014610052108764648,0.009360766410827637,0.008939218521118165,COMPLETE,0.006586996714274089,0.0014610052108764648,0.009360766410827637,0.008939218521118165
70,0.579096794128418,2025-08-25 06:46:22.653677,2025-08-25 06:51:43.673297,0 days 00:05:21.019620,100,,normal,7,zero,,0.0035297347571827237,1888,560,624,480,,raw,old,0.22014626140158033,tanh,0.012847113609313966,0.01285083293914795,0.013036346435546875,0.01265416145324707,COMPLETE,0.012847113609313966,0.01285083293914795,0.013036346435546875,0.01265416145324707
71,0.09835484176874161,2025-08-25 06:51:43.675278,2025-08-25 07:18:29.518193,0 days 00:26:45.842915,20,,normal,7,zero,,0.4904004610149137,2281,80,640,736,,raw,old,0.7035740358004725,tanh,,,,,COMPLETE,,,,
72,0.9276935815811157,2025-08-25 07:18:29.518571,2025-08-25 07:23:51.594828,0 days 00:05:22.076257,100,3.2501046606383405e-08,uniform,7,zero,,0.0033668683558872527,3810,288,688,336,,colnorm,old,0.791242120226262,tanh,0.011993090311686197,0.012044787406921387,0.012286233901977538,0.011648249626159669,COMPLETE,0.011993090311686197,0.012044787406921387,0.012286233901977538,0.011648249626159669
73,0.09835484176874161,2025-08-25 07:23:51.595120,2025-08-25 07:29:08.985946,0 days 00:05:17.390826,100,,normal,5,zero,,0.7486342408245413,1477,448,768,832,,raw,old,0.8302740319153018,tanh,,,,,COMPLETE,,,,
74,0.965725839138031,2025-08-25 07:29:08.986268,2025-08-25 07:55:45.359158,0 days 00:26:36.372890,20,,normal,8,zero,,0.1003163189558135,424,368,912,720,,raw,old,0.9693972592892994,tanh,0.010918068885803224,0.009269189834594727,0.011541962623596191,0.01194305419921875,COMPLETE,0.010918068885803224,0.009269189834594727,0.011541962623596191,0.01194305419921875
75,0.9693709969520569,2025-08-25 07:55:45.361032,2025-08-25 08:22:07.863043,0 days 00:26:22.502011,20,1.0736954932750129e-09,uniform,5,zero,,0.06261384298503021,5373,512,944,464,,colnorm,old,1.0301588347256252,tanh,0.009420108795166015,0.007048559188842773,0.01121222972869873,0.009999537467956543,COMPLETE,0.009420108795166015,0.007048559188842773,0.01121222972869873,0.009999537467956543
76,0.09835484176874161,2025-08-25 08:22:07.864678,2025-08-25 08:48:36.686956,0 days 00:26:28.822278,20,1.0822148352312117e-09,uniform,5,zero,,0.8336943112984248,4388,752,832,496,,colnorm,old,0.9369279579445162,tanh,,,,,COMPLETE,,,,
77,0.9698709964752197,2025-08-25 08:48:36.688324,2025-08-25 09:15:10.708198,0 days 00:26:34.019874,20,1.1114084001710908e-09,uniform,5,zero,,0.07713162514526306,5625,304,1008,336,,colnorm,old,0.926225432783382,tanh,0.00798195203145345,0.004137206077575684,0.010918426513671874,0.008890223503112794,COMPLETE,0.00798195203145345,0.004137206077575684,0.010918426513671874,0.008890223503112794
78,0.9660806775093078,2025-08-25 09:15:10.708561,2025-08-25 09:41:35.102910,0 days 00:26:24.394349,20,3.5481917578723946e-09,normal,5,zero,,0.057687512719104335,4339,240,992,272,,colnorm,old,0.907035978812662,tanh,0.008514690399169923,0.005010247230529785,0.011273336410522462,0.00926048755645752,COMPLETE,0.008514690399169923,0.005010247230529785,0.011273336410522462,0.00926048755645752
79,0.9693548679351807,2025-08-25 09:41:35.105289,2025-08-25 10:08:07.789932,0 days 00:26:32.684643,20,,normal,7,zero,,0.03244336067639668,2339,448,928,688,,raw,old,0.9794197615381722,tanh,0.010534135500590007,0.008611416816711426,0.011466240882873536,0.01152474880218506,COMPLETE,0.010534135500590007,0.008611416816711426,0.011466240882873536,0.01152474880218506
80,0.9589355230331421,2025-08-25 10:08:07.791433,2025-08-25 10:34:56.226350,0 days 00:26:48.434917,20,,uniform,5,zero,,0.06906092154117112,7886,416,592,144,0.8177224638152276,pca,old,0.6625700527440899,logistic,0.00280766487121582,0.002236342430114746,0.004926252365112305,0.0012603998184204102,COMPLETE,0.00280766487121582,0.002236342430114746,0.004926252365112305,0.0012603998184204102
81,0.9224193692207336,2025-08-25 10:34:56.228445,2025-08-25 11:01:26.848386,0 days 00:26:30.619941,20,,normal,7,zero,,0.004424422420789648,2738,432,784,688,,raw,old,1.0026246524845148,tanh,0.012098717689514158,0.011585617065429687,0.012301754951477051,0.012408781051635741,COMPLETE,0.012098717689514158,0.011585617065429687,0.012301754951477051,0.012408781051635741
82,0.9444839239120484,2025-08-25 11:01:26.848762,2025-08-25 11:06:46.715330,0 days 00:05:19.866568,100,,normal,7,zero,,0.21072042880747635,1716,480,960,592,,raw,old,0.9684989000342387,logistic,0.007633535067240398,0.005724215507507324,0.008693885803222657,0.00848250389099121,COMPLETE,0.007633535067240398,0.005724215507507324,0.008693885803222657,0.00848250389099121
83,0.957903265953064,2025-08-25 11:06:46.715611,2025-08-25 11:33:12.628903,0 days 00:26:25.913292,20,1.4131804536628964e-09,uniform,5,zero,,0.003943735736481989,9530,480,816,720,,colnorm,old,1.0356824559560693,tanh,0.01163148085276286,0.01110525131225586,0.011882495880126954,0.011906695365905762,COMPLETE,0.01163148085276286,0.01110525131225586,0.011882495880126954,0.011906695365905762
84,0.11251613348722458,2025-08-25 11:33:12.630408,2025-08-25 11:38:48.860642,0 days 00:05:36.230234,100,,uniform,5,nz,0.008771731074884877,0.020868606527139254,4619,320,416,32,,raw,old,1.038792192253442,logistic,0.011768595377604168,0.013020014762878418,0.013179278373718262,0.00910649299621582,COMPLETE,0.011768595377604168,0.013020014762878418,0.013179278373718262,0.00910649299621582
85,0.959000039100647,2025-08-25 11:38:48.860971,2025-08-25 12:05:25.465320,0 days 00:26:36.604349,20,1.7596335950518481e-09,uniform,5,zero,,0.01449280997954917,2836,272,816,96,,colnorm,old,0.7987166240253484,tanh,0.00916276772816976,0.009826588630676269,0.011928653717041016,0.005733060836791992,COMPLETE,0.00916276772816976,0.009826588630676269,0.011928653717041016,0.005733060836791992
86,0.9671935796737671,2025-08-25 12:05:25.466114,2025-08-25 12:33:16.758450,0 days 00:27:51.292336,20,,normal,7,nz,0.00041573391710743074,0.007533099615450981,7720,208,592,400,,raw,old,1.044980058487573,tanh,0.008956352869669596,0.006886172294616699,0.010354995727539062,0.009627890586853028,COMPLETE,0.008956352869669596,0.006886172294616699,0.010354995727539062,0.009627890586853028
87,0.11251613348722458,2025-08-25 12:33:16.759248,2025-08-25 12:38:54.467920,0 days 00:05:37.708672,100,,normal,5,nz,0.00044603604762733846,0.003076334185618516,5510,400,528,64,0.6073442106141405,pca,Glorot,,logistic,0.01298110485076904,0.013172030448913574,0.013100600242614746,0.012670683860778808,COMPLETE,0.01298110485076904,0.013172030448913574,0.013100600242614746,0.012670683860778808
88,0.2797580748796463,2025-08-25 12:38:54.468809,2025-08-25 12:44:31.165028,0 days 00:05:36.696219,100,,uniform,5,nz,7.705187910256871e-08,0.9708668004173963,1182,480,672,208,0.8683243862938762,pca,old,1.0521324724234953,logistic,,,,,COMPLETE,,,,
89,0.4471935614943504,2025-08-25 12:44:31.165756,2025-08-25 12:49:49.865230,0 days 00:05:18.699474,100,1.5194660741438365e-09,uniform,5,zero,,0.4220779888348132,2715,400,880,512,,colnorm,Glorot,,tanh,,,,,COMPLETE,,,,
90,0.9667742252349854,2025-08-25 12:49:49.865516,2025-08-25 13:17:42.574915,0 days 00:27:52.709399,20,,uniform,5,nz,0.00047449633725080593,0.005949448344003413,4867,608,720,544,0.7537967521994582,pca,old,0.7190118536395305,tanh,0.011233329772949219,0.011021614074707031,0.011485433578491211,0.011192941665649414,COMPLETE,0.011233329772949219,0.011021614074707031,0.011485433578491211,0.011192941665649414
91,0.9514516592025757,2025-08-25 13:17:42.576784,2025-08-25 13:45:56.574726,0 days 00:28:13.997942,20,1.198136281469306e-09,uniform,5,nz,8.070859918365868e-05,0.01726031766359889,2194,464,400,160,,colnorm,Glorot,,tanh,0.009711623191833496,0.010111308097839356,0.010890483856201172,0.00813307762145996,COMPLETE,0.009711623191833496,0.010111308097839356,0.010890483856201172,0.00813307762145996
92,0.9651290655136109,2025-08-25 13:45:56.575098,2025-08-25 13:51:37.880787,0 days 00:05:41.305689,100,1.47258907167627e-08,uniform,5,nz,6.858151270201034e-05,0.09019672855545585,1691,224,848,240,,colnorm,old,1.0749473663544238,tanh,0.009290726979573569,0.007612347602844238,0.011348152160644531,0.008911681175231934,COMPLETE,0.009290726979573569,0.007612347602844238,0.011348152160644531,0.008911681175231934
93,0.6228064686059952,2025-08-25 13:51:37.881097,2025-08-25 14:18:03.748020,0 days 00:26:25.866923,20,,normal,5,zero,,0.23602129673895234,2785,432,992,688,,raw,Glorot,,tanh,,,,,COMPLETE,,,,
94,0.09835484176874161,2025-08-25 14:18:03.748963,2025-08-25 14:44:35.897771,0 days 00:26:32.148808,20,,normal,7,zero,,0.29219027704785583,6340,384,784,704,0.8891873837300326,pca,old,0.8401213955509771,tanh,,,,,COMPLETE,,,,
95,0.9639193892478943,2025-08-25 14:44:35.898149,2025-08-25 15:11:11.935249,0 days 00:26:36.037100,20,7.3640041081066515e-09,uniform,5,zero,,0.18912925635921227,6120,176,960,368,,colnorm,old,1.9855776150857065,tanh,0.0030334949493408202,-5.292892456054687e-06,0.005897808074951172,0.003207969665527344,COMPLETE,0.0030334949493408202,-5.292892456054687e-06,0.005897808074951172,0.003207969665527344
96,0.9704838991165161,2025-08-25 15:11:11.937472,2025-08-25 15:38:55.716284,0 days 00:27:43.778812,20,1.3081420225867668e-09,uniform,8,nz,7.079467449748289e-05,0.11795568744776656,9188,448,976,192,,colnorm,Glorot,,tanh,0.003676637013753255,0.0010632514953613282,0.008325839042663574,0.0016408205032348634,COMPLETE,0.003676637013753255,0.0010632514953613282,0.008325839042663574,0.0016408205032348634
97,0.09835484176874161,2025-08-25 15:38:55.716643,2025-08-25 16:05:29.497477,0 days 00:26:33.780834,20,1.4291291121710108e-09,uniform,8,zero,,0.708635005342165,6433,432,992,48,,colnorm,Glorot,,tanh,,,,,COMPLETE,,,,
98,0.9696129322052002,2025-08-25 16:05:29.498306,2025-08-25 16:35:33.867977,0 days 00:30:04.369671,20,1.061770254179684e-09,uniform,8,nz,0.0002980468101314693,0.10065763695480068,8011,288,976,112,,colnorm,Glorot,,tanh,0.0010389566421508789,9.355545043945312e-05,0.0032086610794067384,-0.00018534660339355468,COMPLETE,0.0010389566421508789,9.355545043945312e-05,0.0032086610794067384,-0.00018534660339355468
99,0.9641613245010376,2025-08-25 16:35:33.870183,2025-08-25 17:09:09.920512,0 days 00:33:36.050329,20,1.120271893946766e-09,uniform,8,nz,0.00032343930808705426,0.05373055040611917,3239,336,848,160,,colnorm,Glorot,,tanh,0.0064058224360148104,0.004741740226745605,0.009946346282958984,0.004529380798339843,COMPLETE,0.0064058224360148104,0.004741740226745605,0.009946346282958984,0.004529380798339843
100,0.9757903456687927,2025-08-25 17:09:09.920891,2025-08-25 17:37:17.250479,0 days 00:28:07.329588,20,,uniform,8,nz,0.00035347745037478753,0.19005747737674708,6442,304,784,544,,raw,Glorot,,tanh,0.03176289399464925,0.042171049118041995,0.011342334747314452,0.041775298118591306,COMPLETE,0.03176289399464925,0.042171049118041995,0.011342334747314452,0.041775298118591306
101,0.9719193816184998,2025-08-25 17:37:17.250852,2025-08-25 18:05:06.689973,0 days 00:27:49.439121,20,,uniform,8,nz,0.0013082388303529595,0.02139452648001269,7533,336,944,592,,raw,Glorot,,tanh,0.0020216862360636395,0.0012032032012939454,0.0031874895095825194,0.0016743659973144532,COMPLETE,0.0020216862360636395,0.0012032032012939454,0.0031874895095825194,0.0016743659973144532
102,0.9733226060867309,2025-08-25 18:05:06.690919,2025-08-25 18:32:51.053473,0 days 00:27:44.362554,20,,uniform,8,nz,0.0014792035549021905,0.03578330875487336,7557,272,720,624,,raw,Glorot,,tanh,0.007282447814941407,0.020724558830261232,0.00037157535552978516,0.0007512092590332032,COMPLETE,0.007282447814941407,0.020724558830261232,0.00037157535552978516,0.0007512092590332032
103,0.96901615858078,2025-08-25 18:32:51.053832,2025-08-25 19:01:02.800806,0 days 00:28:11.746974,20,,uniform,8,nz,0.0020865095152246,0.01521522886457293,5365,144,608,640,,raw,Glorot,,tanh,0.0025636514027913408,0.0006604671478271484,0.0033722162246704102,0.0036582708358764648,COMPLETE,0.0025636514027913408,0.0006604671478271484,0.0033722162246704102,0.0036582708358764648
104,0.9656935811042786,2025-08-25 19:01:02.801163,2025-08-25 19:28:52.690422,0 days 00:27:49.889259,20,,uniform,8,nz,0.0014937312878978775,0.0057275912838810296,8905,304,896,560,,raw,Glorot,,tanh,0.008538277943929036,0.006635451316833496,0.009975147247314454,0.00900423526763916,COMPLETE,0.008538277943929036,0.006635451316833496,0.009975147247314454,0.00900423526763916
105,0.11251613348722458,2025-08-25 19:28:52.690780,2025-08-25 19:55:31.158187,0 days 00:26:38.467407,20,,normal,6,zero,,0.013825670275641704,4439,496,1008,832,,raw,old,0.46826068808507315,logistic,0.013006488482157389,0.013181138038635253,0.012900257110595703,0.01293807029724121,COMPLETE,0.013006488482157389,0.013181138038635253,0.012900257110595703,0.01293807029724121
106,0.09835484176874161,2025-08-25 19:55:31.158549,2025-08-25 20:01:13.813961,0 days 00:05:42.655412,100,,uniform,8,nz,0.0011622464397638148,0.41607027803953206,8802,288,816,448,,raw,Glorot,,tanh,,,,,COMPLETE,,,,
107,0.9067742228507996,2025-08-25 20:01:13.814753,2025-08-25 20:27:42.552676,0 days 00:26:28.737923,20,1.024126607140914e-09,uniform,5,zero,,0.03503690765428975,6521,464,960,272,,colnorm,old,0.5904612590310895,logistic,0.006958436965942383,0.007269597053527832,0.009495830535888672,0.004109883308410644,COMPLETE,0.006958436965942383,0.007269597053527832,0.009495830535888672,0.004109883308410644
108,0.9753226041793823,2025-08-25 20:27:42.553043,2025-08-25 20:54:18.699835,0 days 00:26:36.146792,20,,uniform,6,zero,,0.12092830374464048,8141,736,1008,528,,raw,Glorot,,tanh,0.005546299616495769,0.004698109626770019,0.007115459442138672,0.004825329780578614,COMPLETE,0.005546299616495769,0.004698109626770019,0.007115459442138672,0.004825329780578614
109,0.09835484176874161,2025-08-25 20:54:18.700194,2025-08-25 21:20:57.213707,0 days 00:26:38.513513,20,,uniform,7,zero,,0.3518920152285167,5870,912,896,656,,raw,Glorot,,tanh,,,,,COMPLETE,,,,
110,0.11251613348722458,2025-08-25 21:20:57.215704,2025-08-25 21:49:09.090902,0 days 00:28:11.875198,20,,uniform,8,nz,0.001531072993279131,0.39140509674920965,6855,336,720,352,0.5087369473283534,pca,Glorot,,logistic,0.008951417605082194,0.013301944732666016,0.0011147737503051757,0.012437534332275391,COMPLETE,0.008951417605082194,0.013301944732666016,0.0011147737503051757,0.012437534332275391
111,0.971209704875946,2025-08-25 21:49:09.091266,2025-08-25 22:15:40.447912,0 days 00:26:31.356646,20,,uniform,6,zero,,0.017607174310737907,6171,480,896,432,,raw,Glorot,,tanh,0.009743054707845053,0.008192658424377441,0.011126351356506348,0.009910154342651366,COMPLETE,0.009743054707845053,0.008192658424377441,0.011126351356506348,0.009910154342651366
112,0.9697903513908386,2025-08-25 22:15:40.448780,2025-08-25 22:42:05.158927,0 days 00:26:24.710147,20,,uniform,6,zero,,0.015140780611024446,7550,608,448,448,,raw,Glorot,,tanh,0.009486961364746093,0.008625626564025879,0.009479737281799317,0.010355520248413085,COMPLETE,0.009486961364746093,0.008625626564025879,0.009479737281799317,0.010355520248413085
113,0.9745161533355713,2025-08-25 22:42:05.159309,2025-08-25 23:08:40.585181,0 days 00:26:35.425872,20,,uniform,6,zero,,0.14886572259450614,6066,608,944,384,,raw,Glorot,,tanh,0.004431756337483724,0.0032373905181884766,0.00665743350982666,0.003400444984436035,COMPLETE,0.004431756337483724,0.0032373905181884766,0.00665743350982666,0.003400444984436035
114,0.9745322823524475,2025-08-25 23:08:40.585560,2025-08-25 23:34:55.125817,0 days 00:26:14.540257,20,,uniform,6,zero,,0.16113379291582777,3950,576,512,400,,raw,Glorot,,tanh,0.004382801055908203,0.0035332441329956055,0.004864168167114258,0.004750990867614746,COMPLETE,0.004382801055908203,0.0035332441329956055,0.004864168167114258,0.004750990867614746
115,0.9723226070404053,2025-08-25 23:34:55.126178,2025-08-26 00:01:30.875098,0 days 00:26:35.748920,20,,uniform,6,zero,,0.07352309227038165,9792,784,656,368,,raw,old,0.28269228326684226,tanh,0.006754453976949056,0.00847623348236084,0.008088922500610352,0.0036982059478759765,COMPLETE,0.006754453976949056,0.00847623348236084,0.008088922500610352,0.0036982059478759765
116,0.975225830078125,2025-08-26 00:01:30.877047,2025-08-26 00:29:07.518034,0 days 00:27:36.640987,20,,uniform,6,zero,,0.13133795251248906,4797,704,928,608,0.6034397320881948,pca,Glorot,,tanh,0.00662690003712972,0.003106236457824707,0.008370161056518555,0.008404302597045898,COMPLETE,0.00662690003712972,0.003106236457824707,0.008370161056518555,0.008404302597045898
117,0.9735806703567504,2025-08-26 00:29:07.520382,2025-08-26 00:55:47.537821,0 days 00:26:40.017439,20,,uniform,6,zero,,0.15184592813179137,9351,544,1024,432,0.613979889036504,pca,Glorot,,tanh,0.0037826935450236006,0.0005362987518310547,0.006073451042175293,0.004738330841064453,COMPLETE,0.0037826935450236006,0.0005362987518310547,0.006073451042175293,0.004738330841064453
118,0.9714677691459656,2025-08-26 00:55:47.540046,2025-08-26 01:22:28.080360,0 days 00:26:40.540314,20,,uniform,6,zero,,0.054280093647214596,3725,544,880,768,0.6107416584238728,pca,Glorot,,tanh,0.009712545077006023,0.00608673095703125,0.011139750480651855,0.011911153793334961,COMPLETE,0.009712545077006023,0.00608673095703125,0.011139750480651855,0.011911153793334961
119,0.09835484176874161,2025-08-26 01:22:28.082030,2025-08-26 01:49:08.789106,0 days 00:26:40.707076,20,,uniform,6,zero,,0.6065438209081936,4905,544,848,720,0.6079098334332774,pca,Glorot,,tanh,,,,,COMPLETE,,,,
120,0.9483871459960938,2025-08-26 01:49:08.789479,2025-08-26 02:17:10.334785,0 days 00:28:01.545306,20,,uniform,6,nz,0.0036484139089517247,0.0016266873459961266,9888,624,848,496,0.6029761622890057,pca,Glorot,,tanh,0.01107642650604248,0.010934996604919433,0.011693525314331054,0.010600757598876954,COMPLETE,0.01107642650604248,0.010934996604919433,0.011693525314331054,0.010600757598876954
121,0.973758089542389,2025-08-26 02:17:10.335170,2025-08-26 02:43:35.461148,0 days 00:26:25.125978,20,,uniform,6,zero,,0.14798127219286955,9209,544,912,528,,raw,old,0.269212736764747,tanh,0.005884512265523275,0.004659295082092285,0.007097363471984863,0.005896878242492676,COMPLETE,0.005884512265523275,0.004659295082092285,0.007097363471984863,0.005896878242492676
122,0.9388710141181946,2025-08-26 02:43:35.461513,2025-08-26 03:11:27.596139,0 days 00:27:52.134626,20,,uniform,6,nz,0.005026738193086714,0.038358759250249924,8894,560,784,368,,raw,old,0.2626275967811411,tanh,0.009587852160135905,0.02656223773956299,0.002166748046875,3.457069396972656e-05,COMPLETE,0.009587852160135905,0.02656223773956299,0.002166748046875,3.457069396972656e-05
123,0.09835484176874161,2025-08-26 03:11:27.596534,2025-08-26 03:38:24.371184,0 days 00:26:56.774650,20,,uniform,6,zero,,0.8890410873668003,1608,560,496,176,0.607490782533451,pca,Glorot,,tanh,,,,,COMPLETE,,,,
124,0.9690000295639039,2025-08-26 03:38:24.371567,2025-08-26 04:04:51.340815,0 days 00:26:26.969248,20,,uniform,6,zero,,0.028224699489611104,8812,480,688,768,,raw,old,0.20067542746187433,tanh,0.009896437327067057,0.009026360511779786,0.009923028945922851,0.010739922523498535,COMPLETE,0.009896437327067057,0.009026360511779786,0.009923028945922851,0.010739922523498535
125,0.32579034119844436,2025-08-26 04:04:51.342405,2025-08-26 04:31:14.650778,0 days 00:26:23.308373,20,,uniform,6,zero,,0.37388003631743294,2964,768,864,416,,raw,old,0.3271568839187822,logistic,0.012012251218159993,0.012311100959777832,0.011916756629943848,0.0118088960647583,COMPLETE,0.012012251218159993,0.012311100959777832,0.011916756629943848,0.0118088960647583
126,0.09835484176874161,2025-08-26 04:31:14.652718,2025-08-26 04:58:00.708439,0 days 00:26:46.055721,20,,uniform,6,zero,,0.4594801924908146,8695,848,528,176,,raw,old,0.3884869281806894,tanh,,,,,COMPLETE,,,,
127,0.9745000243186951,2025-08-26 04:58:00.709196,2025-08-26 05:25:06.345159,0 days 00:27:05.635963,20,,uniform,6,zero,,0.0934216637615911,7579,512,896,272,0.6098128296304364,pca,Glorot,,tanh,0.0058160861333211265,0.0022768020629882813,0.009594082832336426,0.005577373504638672,COMPLETE,0.0058160861333211265,0.0022768020629882813,0.009594082832336426,0.005577373504638672
