number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
97,0.8884677886962891,2025-08-23 11:01:09.972541,2025-08-23 11:05:13.475685,0 days 00:04:03.503144,20,4.712009972349637e-07,uniform,5,nz,0.004869802819048722,0.29606815934310426,5082,192,,colnorm,old,1.3964227595709726,tanh,0.8325129747390747,COMPLETE,0.8325129747390747
98,0.8811452150344848,2025-08-23 11:05:13.475971,2025-08-23 11:09:17.260252,0 days 00:04:03.784281,20,4.656971433273551e-07,uniform,5,nz,0.009116988169040729,0.11055656142848351,5339,192,,colnorm,old,1.48303602260116,tanh,0.046922612190246585,COMPLETE,0.046922612190246585
99,0.0978064551949501,2025-08-23 11:09:17.262053,2025-08-23 11:13:09.605921,0 days 00:03:52.343868,20,,uniform,6,zero,,0.7749926090398708,8197,336,,raw,old,1.5582352802651884,tanh,,COMPLETE,
100,0.819967794418335,2025-08-23 11:13:09.606171,2025-08-23 11:17:14.635997,0 days 00:04:05.029826,20,,uniform,6,nz,0.009613544813193145,0.012537061096991792,908,496,,raw,Glorot,,tanh,0.005336546897888183,COMPLETE,0.005336546897888183
101,0.40679032653570174,2025-08-23 11:17:14.637576,2025-08-23 11:18:04.087763,0 days 00:00:49.450187,100,,uniform,8,nz,0.003525318130590767,0.14936918885925357,3404,272,,raw,Glorot,,tanh,,COMPLETE,
102,0.8313064932823181,2025-08-23 11:18:04.087983,2025-08-23 11:22:09.554625,0 days 00:04:05.466642,20,,normal,8,nz,0.0013601937891972488,0.018880391431973724,6152,640,,raw,Glorot,,tanh,0.004303884506225586,COMPLETE,0.004303884506225586
103,0.8432903528213501,2025-08-23 11:22:09.556311,2025-08-23 11:26:01.580371,0 days 00:03:52.024060,20,,uniform,5,nz,0.0017997501628020905,0.2734872144549493,9032,16,,raw,old,1.2337221406836782,tanh,-0.001286482810974121,COMPLETE,-0.001286482810974121
104,0.8689193844795227,2025-08-23 11:26:01.582153,2025-08-23 11:30:07.578739,0 days 00:04:05.996586,20,,normal,5,nz,0.0017626814580951969,0.6582190844031698,2309,464,,raw,old,1.3741826972181883,logistic,0.10947659015655517,COMPLETE,0.10947659015655517
105,0.8987258434295654,2025-08-23 11:30:07.580590,2025-08-23 11:34:13.086127,0 days 00:04:05.505537,20,,uniform,5,nz,0.0018244134362844114,0.10083810784106331,6292,336,0.9153813923167523,pca,old,1.4444256373569324,tanh,0.2555935621261597,COMPLETE,0.2555935621261597
106,0.8820161819458008,2025-08-23 11:34:13.086378,2025-08-23 11:35:04.234742,0 days 00:00:51.148364,100,,uniform,5,nz,0.008288396055369001,0.09036793201340401,2846,304,0.8471858019970467,pca,old,1.5405003692281132,tanh,0.025647187232971193,COMPLETE,0.025647187232971193
107,0.8993226170539856,2025-08-23 11:35:04.234958,2025-08-23 11:38:55.265985,0 days 00:03:51.031027,20,,uniform,6,zero,,0.28728624443356787,4328,416,,raw,Glorot,,logistic,0.00038874149322509766,COMPLETE,0.00038874149322509766
108,0.8280000448226928,2025-08-23 11:38:55.267789,2025-08-23 11:42:52.163003,0 days 00:03:56.895214,20,,uniform,6,zero,,0.02990558713161921,3054,144,,raw,Glorot,,logistic,0.000976729393005371,COMPLETE,0.000976729393005371
109,0.8216774702072144,2025-08-23 11:42:52.164978,2025-08-23 11:46:53.990286,0 days 00:04:01.825308,20,,uniform,5,nz,3.03325723789134e-08,0.001214318492015592,8006,128,0.7908196450667622,pca,old,0.22522006204816725,tanh,0.0096815824508667,COMPLETE,0.0096815824508667
110,0.827790367603302,2025-08-23 11:46:53.990547,2025-08-23 11:50:51.011811,0 days 00:03:57.021264,20,,uniform,6,zero,,0.04375745506824073,2604,672,,raw,Glorot,,logistic,0.0044925928115844725,COMPLETE,0.0044925928115844725
111,0.5205161556601524,2025-08-23 11:50:51.013963,2025-08-23 11:54:48.091831,0 days 00:03:57.077868,20,,uniform,6,zero,,0.8303312272973044,6870,464,,raw,Glorot,,logistic,,COMPLETE,
112,0.8249516606330871,2025-08-23 11:54:48.093712,2025-08-23 11:55:33.776435,0 days 00:00:45.682723,100,,uniform,5,zero,,0.33126811847459825,8451,64,0.5599739968481702,pca,Glorot,,tanh,-5.042552947998047e-05,COMPLETE,-5.042552947998047e-05
113,0.8644516468048096,2025-08-23 11:55:33.776638,2025-08-23 11:59:36.962523,0 days 00:04:03.185885,20,,uniform,5,nz,0.0014705790254157353,0.4360465180883668,6803,208,0.883079407447287,pca,old,1.3648283668575834,tanh,0.001430511474609375,COMPLETE,0.001430511474609375
114,0.7970484018325805,2025-08-23 11:59:36.963870,2025-08-23 12:03:49.487071,0 days 00:04:12.523201,20,,normal,8,nz,0.001959264092825766,0.021986575151498794,677,640,,raw,old,1.656438782123127,logistic,0.006479573249816894,COMPLETE,0.006479573249816894
115,0.8255161762237548,2025-08-23 12:03:49.488973,2025-08-23 12:07:53.636026,0 days 00:04:04.147053,20,,uniform,5,nz,0.008558581908221457,0.015272819338765783,6388,480,,raw,Glorot,,tanh,0.0009943246841430664,COMPLETE,0.0009943246841430664
116,0.8809194087982177,2025-08-23 12:07:53.637833,2025-08-23 12:12:06.915119,0 days 00:04:13.277286,20,6.465282521303885e-08,uniform,8,nz,0.0007587050815243503,0.18977811460970298,1060,464,,colnorm,old,1.1948290736123124,tanh,0.001447772979736328,COMPLETE,0.001447772979736328
117,0.8220484375953674,2025-08-23 12:12:06.916833,2025-08-23 12:12:55.996331,0 days 00:00:49.079498,100,,normal,8,nz,0.001030282120185589,0.026123088756502807,3187,336,,raw,old,1.4305682021720654,logistic,0.002083301544189453,COMPLETE,0.002083301544189453
118,0.8216935992240906,2025-08-23 12:12:55.998031,2025-08-23 12:17:01.578288,0 days 00:04:05.580257,20,,uniform,5,nz,0.002111661710970895,0.016981564190811854,7910,480,,raw,old,1.633742987388768,logistic,0.000319981575012207,COMPLETE,0.000319981575012207
119,0.8702419519424438,2025-08-23 12:17:01.579904,2025-08-23 12:21:07.808585,0 days 00:04:06.228681,20,,normal,7,nz,0.009439494098701358,0.018946201372486073,7789,480,0.507278297665317,pca,old,1.1482554251215689,tanh,0.008874273300170899,COMPLETE,0.008874273300170899
120,0.885467791557312,2025-08-23 12:21:07.810391,2025-08-23 12:21:54.139505,0 days 00:00:46.329114,100,,normal,6,zero,,0.24301589030382617,2105,496,,raw,Glorot,,logistic,0.0012342214584350586,COMPLETE,0.0012342214584350586
121,0.82617746591568,2025-08-23 12:21:54.141250,2025-08-23 12:22:43.036890,0 days 00:00:48.895640,100,,uniform,7,nz,0.00037091778085997365,0.011498291723073633,7121,368,,raw,Glorot,,tanh,0.007114696502685547,COMPLETE,0.007114696502685547
122,0.8776774764060974,2025-08-23 12:22:43.038596,2025-08-23 12:23:30.037821,0 days 00:00:46.999225,100,,normal,6,zero,,0.24768275204435458,1640,656,,raw,Glorot,,logistic,0.001947927474975586,COMPLETE,0.001947927474975586
123,0.8788710236549377,2025-08-23 12:23:30.039800,2025-08-23 12:24:17.220872,0 days 00:00:47.181072,100,,normal,6,zero,,0.08304408138760289,9701,304,,raw,Glorot,,logistic,6.000995635986328e-05,COMPLETE,6.000995635986328e-05
124,0.8844677925109863,2025-08-23 12:24:17.222704,2025-08-23 12:25:08.263192,0 days 00:00:51.040488,100,,normal,5,nz,0.0008097435523519076,0.20935933022644712,4541,208,0.9028641166873553,pca,old,1.451169251714691,logistic,0.019742035865783693,COMPLETE,0.019742035865783693
125,0.8830806851387024,2025-08-23 12:25:08.264985,2025-08-23 12:29:00.899746,0 days 00:03:52.634761,20,,uniform,7,zero,,0.44261822941114737,2440,400,,raw,Glorot,,logistic,0.002622652053833008,COMPLETE,0.002622652053833008
126,0.868435513973236,2025-08-23 12:29:00.901442,2025-08-23 12:29:52.440922,0 days 00:00:51.539480,100,,normal,5,nz,0.00022231649429471892,0.1729475574642718,7216,224,0.8844481163957504,pca,old,1.29244103455719,logistic,0.0016939640045166016,COMPLETE,0.0016939640045166016
127,0.0978064551949501,2025-08-23 12:29:52.442796,2025-08-23 12:30:39.940662,0 days 00:00:47.497866,100,2.1776860419678e-06,normal,7,zero,,0.36035833204189033,5340,496,,colnorm,Glorot,,logistic,,COMPLETE,
