number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
61,0.22233332693576813,2025-09-03 03:13:58.950852,2025-09-03 03:19:46.169936,0 days 00:05:47.219084,100,normal,6,nz,1.2291148547365384e-08,0.11832438273858077,2571,240,1024,928,old,0.22113896103915717,tanh,0.0020238028632269967,0.0016245047251383464,0.0022177696228027344,0.0022291342417399087,COMPLETE,0.0020238028632269967,0.0016245047251383464,0.0022177696228027344,0.0022291342417399087
62,0.1264833261569341,2025-09-03 03:19:46.171204,2025-09-03 03:47:46.806806,0 days 00:28:00.635602,20,normal,6,nz,1.3013412293961397e-08,0.00012754761315521062,9118,560,864,976,old,0.25969348744785936,tanh,0.013095166948106555,0.013099431991577148,0.013148625691731771,0.013037443161010742,COMPLETE,0.013095166948106555,0.013099431991577148,0.013148625691731771,0.013037443161010742
63,0.22724999487400055,2025-09-03 03:47:46.807683,2025-09-03 04:16:13.881217,0 days 00:28:27.073534,20,normal,7,nz,1.1867483623758134e-07,0.0322348494532828,9213,176,848,752,old,0.2400762585464286,tanh,0.0012043582068549262,0.0011723041534423828,0.0015262365341186523,0.0009145339330037435,COMPLETE,0.0012043582068549262,0.0011723041534423828,0.0015262365341186523,0.0009145339330037435
64,0.22634999454021454,2025-09-03 04:16:13.881668,2025-09-03 04:42:43.190287,0 days 00:26:29.308619,20,normal,7,zero,,0.04456333379709066,7515,368,992,592,old,0.20056104674569739,tanh,0.0013523764080471462,0.0012332995732625325,0.0020335117975870767,0.0007903178532918295,COMPLETE,0.0013523764080471462,0.0012332995732625325,0.0020335117975870767,0.0007903178532918295
65,0.19053333004315695,2025-09-03 04:42:43.191072,2025-09-03 05:10:47.736216,0 days 00:28:04.545144,20,normal,7,nz,2.255816487242184e-07,0.005308030022501863,3278,128,944,784,old,0.21451720778077796,tanh,0.01086890697479248,0.010046283404032389,0.011606733004252115,0.010953704516092936,COMPLETE,0.01086890697479248,0.010046283404032389,0.011606733004252115,0.010953704516092936
66,0.009999999776482582,2025-09-03 05:10:47.736660,2025-09-03 05:38:53.055360,0 days 00:28:05.318700,20,normal,5,nz,2.0012633856755025e-07,0.43710471688869224,9026,864,912,912,old,0.22630732980993515,tanh,,,,,COMPLETE,,,,
67,0.22311666111151376,2025-09-03 05:38:53.055788,2025-09-03 06:05:04.526405,0 days 00:26:11.470617,20,uniform,7,zero,,0.046750503032332136,5805,368,880,544,old,0.2001131193274202,tanh,0.0015727016660902233,0.0013286272684733074,0.002359310785929362,0.0010301669438680012,COMPLETE,0.0015727016660902233,0.0013286272684733074,0.002359310785929362,0.0010301669438680012
68,0.14526666204134622,2025-09-03 06:05:04.526833,2025-09-03 06:31:25.422528,0 days 00:26:20.895695,20,normal,7,zero,,0.000997952984088735,8177,544,992,432,old,0.41007303523354344,tanh,0.011801653438144261,0.012478311856587728,0.012551188468933105,0.010375459988911947,COMPLETE,0.011801653438144261,0.012478311856587728,0.012551188468933105,0.010375459988911947
69,0.009999999776482582,2025-09-03 06:31:25.422952,2025-09-03 06:58:03.818326,0 days 00:26:38.395374,20,uniform,5,zero,,0.6248117105570739,4831,224,960,448,old,0.21829098605272187,tanh,,,,,COMPLETE,,,,
70,0.2328666647275289,2025-09-03 06:58:03.819123,2025-09-03 07:24:13.860239,0 days 00:26:10.041116,20,normal,8,zero,,0.07376239776294609,8161,592,1024,640,old,0.4353670029671941,tanh,0.0008688502841525609,0.0008830626805623373,0.001525282859802246,0.00019820531209309897,COMPLETE,0.0008688502841525609,0.0008830626805623373,0.001525282859802246,0.00019820531209309897
71,0.2017999937136968,2025-09-03 07:24:13.860673,2025-09-03 07:50:55.819601,0 days 00:26:41.958928,20,uniform,7,zero,,0.28908892639483147,9292,576,800,352,old,0.4863623682267368,tanh,0.0005983776516384549,1.895427703857422e-05,0.00010999043782552083,0.0016661882400512695,COMPLETE,0.0005983776516384549,1.895427703857422e-05,0.00010999043782552083,0.0016661882400512695
